round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,56,"tensor([0.6550, 0.6604, 0.6929, 0.6285, 0.6885, 0.6946, 0.6687, 0.6722, 0.6875,
        0.6864, 0.6383, 0.6869, 0.6098, 0.6835, 0.6633, 0.6830, 0.6897, 0.6413,
        0.6853, 0.6565, 0.6611, 0.6545, 0.6836, 0.6164, 0.6895, 0.6708, 0.6773,
        0.6588, 0.6883, 0.6395, 0.6735, 0.6927, 0.6883, 0.6729, 0.6749, 0.6651,
        0.6994, 0.6519, 0.6833, 0.6820, 0.6577, 0.6120, 0.6688, 0.6908, 0.6788,
        0.6904, 0.6820, 0.6109, 0.6732, 0.6976, 0.6695, 0.6382, 0.6417, 0.6858,
        0.6930, 0.6727])",44,"tensor([0.6000, 0.6000, 0.4000, 0.7000, 0.4000, 0.4000, 0.5000, 0.5000, 0.4000,
        0.4000, 0.7000, 0.2000, 0.8000, 0.3000, 0.6000, 0.4000, 0.4000, 0.7000,
        0.5000, 0.6000, 0.6000, 0.6000, 0.4000, 0.8000, 0.4000, 0.5000, 0.5000,
        0.6000, 0.3000, 0.7000, 0.4000, 0.4000, 0.4000, 0.5000, 0.5000, 0.6000,
        0.3000, 0.6000, 0.4000, 0.4000, 0.6000, 0.8000, 0.5000, 0.3000, 0.4000,
        0.2000, 0.3000, 0.8000, 0.5000, 0.4000, 0.6000, 0.7000, 0.7000, 0.4000,
        0.3000, 0.4000])","tensor([0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000])",0.4982143044471741,0.5,0.4982143044471741,0.4982143044471741,0,0,0.5,7.0657994747161865
1,98,68,"tensor([0.6501, 0.6310, 0.6583, 0.6266, 0.6396, 0.6128, 0.6590, 0.6451, 0.6641,
        0.6089, 0.6437, 0.6279, 0.6600, 0.6431, 0.6455, 0.6604, 0.6658, 0.6255,
        0.6128, 0.6583, 0.6467, 0.6401, 0.6137, 0.6153, 0.6529, 0.6525, 0.6410,
        0.6540, 0.6505, 0.6814, 0.6198, 0.6538, 0.6803, 0.6439, 0.6645, 0.6629,
        0.6699, 0.6483, 0.6670, 0.6289, 0.6437, 0.6701, 0.6613, 0.6341, 0.6514,
        0.6226, 0.6554, 0.6538, 0.6043, 0.6495, 0.6410, 0.6244, 0.6379, 0.6364,
        0.6551, 0.6570, 0.6282, 0.6489, 0.6501, 0.6523, 0.6610, 0.6446, 0.6496,
        0.6621, 0.6250, 0.6359, 0.6575, 0.6504])",74,"tensor([0.7000, 0.7000, 0.4000, 0.6000, 0.6000, 0.8000, 0.5000, 0.6000, 0.4000,
        0.8000, 0.5000, 0.7000, 0.6000, 0.7000, 0.6000, 0.4000, 0.4000, 0.7000,
        0.8000, 0.8000, 1.0000, 0.7000, 0.8000, 0.7000, 0.6000, 0.6000, 0.5000,
        0.4000, 0.8000, 0.5000, 0.7000, 0.9000, 0.5000, 0.6000, 0.3000, 0.5000,
        0.4000, 0.9000, 0.4000, 0.6000, 0.6000, 0.6000, 0.7000, 0.7000, 0.9000,
        0.6000, 0.4000, 0.6000, 0.8000, 0.5000, 0.8000, 0.6000, 0.5000, 0.6000,
        0.6000, 0.6000, 0.7000, 0.7000, 0.5000, 0.6000, 0.3000, 0.6000, 0.4000,
        0.5000, 0.7000, 0.7000, 0.5000, 0.6000])","tensor([0.5000, 0.5000, 0.5060, 0.5625, 0.5000, 0.5000, 0.5000, 0.5245, 0.5000,
        0.5000, 0.5000, 0.5000, 0.6555, 0.5345, 0.5000, 0.5010, 0.5000, 0.5000,
        0.5000, 0.6300, 0.6080, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.6250,
        0.5020, 0.5250, 0.5000, 0.5000, 0.5175, 0.5000, 0.5000, 0.5115, 0.5000,
        0.5000, 0.6350, 0.5000, 0.5000, 0.5000, 0.5900, 0.6305, 0.5760, 0.5495,
        0.5345, 0.5000, 0.5000, 0.5000, 0.5240, 0.6080, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5065, 0.5000, 0.5015,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000])",0.6117647290229797,0.5199779868125916,0.6117647290229797,0.6117647290229797,0,0,0.5,7.609696388244629
2,92,70,"tensor([0.6668, 0.6534, 0.6525, 0.6386, 0.5881, 0.6124, 0.6604, 0.6331, 0.6389,
        0.6458, 0.6304, 0.6128, 0.6592, 0.5893, 0.6056, 0.5880, 0.6020, 0.6360,
        0.5781, 0.6500, 0.6386, 0.5903, 0.6275, 0.6406, 0.6279, 0.6492, 0.6093,
        0.6262, 0.6384, 0.6257, 0.6338, 0.6078, 0.6070, 0.6372, 0.6181, 0.6198,
        0.5848, 0.6460, 0.6237, 0.6388, 0.6365, 0.5930, 0.5899, 0.6152, 0.6150,
        0.6218, 0.5934, 0.6194, 0.6051, 0.6318, 0.5968, 0.6574, 0.6133, 0.6324,
        0.6310, 0.5801, 0.6446, 0.6157, 0.6394, 0.5921, 0.6589, 0.5875, 0.5800,
        0.6127, 0.6258, 0.6260, 0.5848, 0.6230, 0.6334, 0.6178])",96,"tensor([0.6000, 0.7000, 0.7000, 0.6000, 0.8000, 0.8000, 0.5000, 0.7000, 0.7000,
        0.8000, 0.6000, 0.6000, 0.8000, 0.7000, 0.9000, 0.8000, 0.8000, 0.7000,
        0.8000, 0.9000, 0.6000, 0.6000, 0.8000, 0.7000, 0.6000, 0.7000, 0.9000,
        0.9000, 0.6000, 0.8000, 0.8000, 1.0000, 0.6000, 0.9000, 0.7000, 0.8000,
        1.0000, 0.7000, 0.8000, 0.6000, 0.6000, 0.7000, 0.8000, 0.8000, 0.8000,
        0.8000, 1.0000, 0.9000, 0.8000, 0.6000, 0.8000, 0.6000, 0.6000, 0.7000,
        0.8000, 0.7000, 0.5000, 0.7000, 0.9000, 0.7000, 0.7000, 1.0000, 0.9000,
        0.6000, 0.6000, 0.7000, 0.9000, 0.7000, 0.7000, 0.6000])","tensor([0.5000, 0.6625, 0.5640, 0.5000, 0.5000, 0.5605, 0.5040, 0.5000, 0.5000,
        0.5255, 0.5000, 0.5060, 0.5000, 0.5000, 0.5370, 0.5000, 0.5690, 0.6010,
        0.5000, 0.4855, 0.5630, 0.5020, 0.5600, 0.5000, 0.5130, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.6720, 0.6920, 0.5010, 0.5000, 0.5000, 0.5750,
        0.7185, 0.5000, 0.5930, 0.5355, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.6705, 0.5000, 0.5800, 0.5000, 0.6965, 0.5510, 0.5005, 0.5000,
        0.5240, 0.5750, 0.5100, 0.5000, 0.6315, 0.5000, 0.5030, 0.6770, 0.6435,
        0.5000, 0.5000, 0.5000, 0.7110, 0.5120, 0.5840, 0.5005])",0.7399999499320984,0.540142834186554,0.7399999499320984,0.7399999499320984,0,0,0.706,6.677853584289551
3,94,86,"tensor([0.6086, 0.6292, 0.6071, 0.6230, 0.5833, 0.5658, 0.6403, 0.5928, 0.6078,
        0.5764, 0.6412, 0.5640, 0.6354, 0.6089, 0.6367, 0.6080, 0.6026, 0.5879,
        0.6036, 0.5842, 0.5744, 0.6091, 0.6003, 0.5666, 0.6397, 0.6414, 0.5971,
        0.6008, 0.6243, 0.5076, 0.5633, 0.6150, 0.5856, 0.5887, 0.6266, 0.5719,
        0.5551, 0.5918, 0.5321, 0.5953, 0.6398, 0.6399, 0.6349, 0.5921, 0.6101,
        0.6114, 0.5974, 0.6105, 0.5760, 0.6264, 0.6489, 0.5869, 0.5495, 0.5648,
        0.5701, 0.6432, 0.5959, 0.5981, 0.5861, 0.5648, 0.5391, 0.5315, 0.6349,
        0.5755, 0.6189, 0.6035, 0.5656, 0.6157, 0.5812, 0.5577, 0.5854, 0.5771,
        0.6111, 0.5404, 0.6296, 0.5400, 0.5753, 0.6402, 0.5710, 0.6016, 0.6345,
        0.6054, 0.5680, 0.5547, 0.5192, 0.5778])",104,"tensor([0.6000, 0.7000, 0.7000, 0.6000, 0.7000, 0.8000, 0.7000, 0.7000, 0.9000,
        0.6000, 0.9000, 0.6000, 1.0000, 0.6000, 0.6000, 0.7000, 0.7000, 0.9000,
        0.5000, 0.8000, 0.6000, 0.6000, 0.7000, 0.9000, 0.6000, 0.6000, 0.5000,
        0.8000, 0.7000, 1.0000, 0.8000, 0.7000, 0.7000, 0.7000, 0.6000, 0.8000,
        0.8000, 0.6000, 0.6000, 0.6000, 0.7000, 0.6000, 0.8000, 0.6000, 0.6000,
        0.5000, 0.6000, 0.7000, 0.9000, 0.6000, 0.7000, 0.5000, 0.8000, 0.6000,
        0.6000, 0.6000, 0.7000, 0.7000, 0.7000, 0.7000, 0.8000, 0.8000, 0.6000,
        0.7000, 0.6000, 0.6000, 0.7000, 0.8000, 0.8000, 1.0000, 0.7000, 0.8000,
        0.6000, 1.0000, 0.7000, 0.7000, 0.8000, 0.7000, 0.7000, 0.6000, 0.5000,
        0.7000, 0.9000, 0.8000, 0.7000, 0.6000])","tensor([0.6255, 0.5000, 0.5000, 0.5000, 0.5000, 0.6475, 0.5000, 0.5000, 0.6015,
        0.5000, 0.5030, 0.5005, 0.7170, 0.5000, 0.5000, 0.5000, 0.5000, 0.5835,
        0.5420, 0.5000, 0.5000, 0.5170, 0.5000, 0.6905, 0.5000, 0.5000, 0.4995,
        0.5000, 0.5000, 0.6365, 0.6995, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5200, 0.5095, 0.5000, 0.5000, 0.5035, 0.5000, 0.5070,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5355, 0.6945, 0.5305,
        0.5000, 0.5000, 0.5785, 0.6360, 0.6650, 0.6045, 0.5950, 0.5280, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.7300, 0.6105, 0.7300, 0.5375, 0.5000,
        0.5035, 0.5000, 0.5000, 0.4995, 0.5390, 0.6170, 0.5000, 0.5000, 0.5410,
        0.6265, 0.6645, 0.6660, 0.5000, 0.4995])",0.7011627554893494,0.5399476885795593,0.7011627554893494,0.7011627554893494,0,0,0.7,13.771701097488403
4,94,50,"tensor([0.6679, 0.6798, 0.6848, 0.6769, 0.6340, 0.6497, 0.6032, 0.6053, 0.5129,
        0.5091, 0.5316, 0.5737, 0.5655, 0.5024, 0.4873, 0.5122, 0.5097, 0.5626,
        0.5543, 0.5778, 0.5900, 0.6002, 0.6130, 0.5001, 0.5637, 0.5294, 0.5851,
        0.5886, 0.6138, 0.6095, 0.5810, 0.5137, 0.5798, 0.5359, 0.6049, 0.4849,
        0.6301, 0.5031, 0.5770, 0.5741, 0.5220, 0.5963, 0.5205, 0.5242, 0.5153,
        0.5778, 0.5868, 0.6085, 0.6942, 0.5114])",148,"tensor([0.5000, 0.4000, 0.3000, 0.3000, 0.6000, 0.6000, 0.7000, 0.6000, 0.8000,
        1.0000, 0.7000, 0.6000, 0.8000, 0.7000, 0.4000, 0.7000, 0.5000, 0.8000,
        0.4000, 0.5000, 0.7000, 0.6000, 0.7000, 0.6000, 0.6000, 0.8000, 0.6000,
        0.7000, 0.7000, 0.5000, 0.5000, 0.5000, 0.7000, 0.5000, 0.6000, 0.6000,
        0.8000, 0.6000, 0.6000, 0.5000, 0.6000, 0.7000, 0.8000, 0.5000, 0.5000,
        0.4000, 0.7000, 0.6000, 0.5000, 1.0000])","tensor([0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.6485,
        0.7190, 0.5220, 0.5000, 0.5000, 0.6585, 0.5240, 0.5985, 0.5025, 0.5000,
        0.5180, 0.4995, 0.5000, 0.5000, 0.5000, 0.5000, 0.6285, 0.7035, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.4995, 0.5000, 0.5300, 0.5000, 0.5000,
        0.5000, 0.5230, 0.5000, 0.5880, 0.5000, 0.7830, 0.5000, 0.5000, 0.5445,
        0.5225, 0.5000, 0.5170, 0.5000, 0.6345])",0.6119999885559082,0.5332900285720825,0.6119999885559082,0.6119999885559082,0,0,0.4995,5.0635905265808105
5,85,90,"tensor([0.6781, 0.6442, 0.6416, 0.6400, 0.6446, 0.6399, 0.6340, 0.4945, 0.5036,
        0.6260, 0.6413, 0.5174, 0.6249, 0.4476, 0.5558, 0.5438, 0.5584, 0.5668,
        0.5622, 0.4762, 0.5829, 0.5623, 0.6012, 0.4981, 0.5027, 0.5786, 0.3894,
        0.5568, 0.5388, 0.5962, 0.5365, 0.5376, 0.5722, 0.4734, 0.4998, 0.4545,
        0.5907, 0.5707, 0.5159, 0.4786, 0.5778, 0.5996, 0.5299, 0.5057, 0.5899,
        0.7044, 0.4525, 0.4981, 0.5099, 0.5872, 0.4439, 0.5794, 0.4677, 0.5423,
        0.5110, 0.4684, 0.5225, 0.6406, 0.4790, 0.5546, 0.5115, 0.6094, 0.5193,
        0.6213, 0.5152, 0.5804, 0.5528, 0.5407, 0.5510, 0.5468, 0.5675, 0.5396,
        0.5767, 0.6079, 0.4644, 0.5560, 0.5537, 0.6124, 0.5282, 0.5955, 0.5096,
        0.5828, 0.5594, 0.4776, 0.4628, 0.5070, 0.5218, 0.6106, 0.6503, 0.5439])",143,"tensor([0.4000, 0.7000, 0.6000, 0.6000, 0.7000, 0.6000, 0.6000, 0.7000, 0.5000,
        0.7000, 1.0000, 0.5000, 0.5000, 0.7000, 0.7000, 0.7000, 0.5000, 0.6000,
        0.8000, 0.7000, 0.7000, 0.9000, 0.6000, 0.6000, 0.5000, 0.5000, 0.6000,
        0.6000, 0.9000, 0.7000, 0.6000, 0.7000, 0.7000, 0.6000, 0.5000, 0.5000,
        0.8000, 0.8000, 0.9000, 0.8000, 0.8000, 0.8000, 0.7000, 0.6000, 0.6000,
        0.5000, 0.8000, 1.0000, 0.5000, 0.7000, 0.7000, 0.5000, 0.7000, 0.6000,
        0.9000, 1.0000, 0.7000, 0.6000, 0.6000, 1.0000, 0.9000, 0.7000, 0.8000,
        0.7000, 0.9000, 0.8000, 0.6000, 1.0000, 0.6000, 0.7000, 0.7000, 0.6000,
        0.5000, 0.7000, 0.6000, 0.7000, 0.8000, 0.8000, 0.8000, 0.6000, 0.6000,
        0.8000, 0.9000, 0.6000, 0.6000, 0.8000, 0.6000, 0.9000, 0.6000, 0.7000])","tensor([0.5000, 0.6035, 0.5000, 0.5000, 0.5000, 0.5020, 0.6190, 0.6005, 0.5000,
        0.5525, 0.6585, 0.5290, 0.5000, 0.5000, 0.5025, 0.5000, 0.5000, 0.5065,
        0.5410, 0.5000, 0.5015, 0.7585, 0.5000, 0.5000, 0.4995, 0.5015, 0.4995,
        0.5000, 0.7545, 0.5005, 0.5000, 0.6505, 0.5020, 0.5000, 0.5005, 0.5005,
        0.5000, 0.5000, 0.6485, 0.5000, 0.5000, 0.7190, 0.5365, 0.5665, 0.5260,
        0.4995, 0.6300, 0.6440, 0.5010, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.6835, 0.6155, 0.5000, 0.5485, 0.5000, 0.6480, 0.6575, 0.5000, 0.5000,
        0.5000, 0.7175, 0.5000, 0.5000, 0.7630, 0.5000, 0.5030, 0.5000, 0.4995,
        0.5100, 0.5000, 0.5710, 0.5035, 0.5000, 0.6335, 0.5000, 0.5005, 0.5000,
        0.6270, 0.7210, 0.5595, 0.5000, 0.7170, 0.5020, 0.6730, 0.5240, 0.5000])",0.6911110877990723,0.5470332503318787,0.6911110877990723,0.6911110877990723,0,0,0.545,7.0692830085754395
6,89,76,"tensor([0.6658, 0.6567, 0.6236, 0.6208, 0.6430, 0.5751, 0.5591, 0.5521, 0.4715,
        0.5695, 0.4963, 0.4790, 0.5173, 0.5279, 0.4660, 0.6437, 0.4602, 0.5269,
        0.5529, 0.5217, 0.5232, 0.5599, 0.5684, 0.5782, 0.5923, 0.5509, 0.4817,
        0.5431, 0.4519, 0.6453, 0.5542, 0.4846, 0.5379, 0.6131, 0.4697, 0.4827,
        0.5004, 0.5612, 0.6050, 0.5934, 0.5137, 0.4777, 0.3880, 0.5344, 0.6065,
        0.6315, 0.4944, 0.5360, 0.4581, 0.6011, 0.5201, 0.5109, 0.5569, 0.5653,
        0.5373, 0.5322, 0.4860, 0.5747, 0.5437, 0.5141, 0.4746, 0.4616, 0.5600,
        0.5673, 0.5440, 0.5348, 0.4433, 0.5399, 0.5411, 0.4557, 0.5077, 0.5470,
        0.5288, 0.5394, 0.5458, 0.5518])",156,"tensor([0.6000, 0.6000, 0.7000, 0.8000, 0.6000, 0.6000, 0.7000, 0.8000, 0.3000,
        0.4000, 0.5000, 0.7000, 0.7000, 0.7000, 0.5000, 0.6000, 0.8000, 0.8000,
        0.6000, 0.5000, 0.7000, 0.5000, 0.7000, 0.7000, 0.7000, 0.5000, 0.5000,
        0.8000, 0.4000, 0.8000, 0.4000, 0.6000, 0.4000, 0.7000, 0.6000, 0.3000,
        0.4000, 0.6000, 0.5000, 0.6000, 0.5000, 0.6000, 0.4000, 0.4000, 0.7000,
        0.6000, 0.4000, 0.9000, 0.5000, 0.9000, 0.5000, 0.5000, 0.5000, 0.6000,
        0.4000, 0.5000, 0.7000, 0.7000, 0.8000, 0.6000, 0.4000, 0.4000, 0.7000,
        0.6000, 0.4000, 0.8000, 0.5000, 0.5000, 0.9000, 0.5000, 0.6000, 0.8000,
        0.7000, 0.6000, 0.6000, 0.4000])","tensor([0.5000, 0.5000, 0.5000, 0.6870, 0.5000, 0.5000, 0.5010, 0.5000, 0.5415,
        0.5050, 0.5000, 0.5000, 0.5000, 0.5000, 0.5820, 0.5000, 0.5005, 0.5000,
        0.5000, 0.5025, 0.6220, 0.4995, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5125, 0.5000, 0.5315, 0.5000, 0.4995, 0.5000, 0.5020, 0.5260,
        0.5000, 0.5000, 0.5000, 0.5000, 0.4995, 0.5000, 0.5980, 0.5000, 0.5000,
        0.5000, 0.5370, 0.7600, 0.5010, 0.5000, 0.5080, 0.5000, 0.5000, 0.5000,
        0.5005, 0.6980, 0.5000, 0.5000, 0.5000, 0.5000, 0.5165, 0.5200, 0.5000,
        0.5000, 0.5020, 0.5000, 0.5000, 0.5040, 0.7670, 0.5220, 0.5000, 0.6545,
        0.6405, 0.5000, 0.5000, 0.5000])",0.5921052694320679,0.5229079127311707,0.5921052694320679,0.5921052694320679,0,0,0.5,6.243565082550049
7,86,38,"tensor([0.6389, 0.6787, 0.5956, 0.4960, 0.5051, 0.5282, 0.4844, 0.4365, 0.5081,
        0.5495, 0.5924, 0.5389, 0.5531, 0.4989, 0.5333, 0.5795, 0.5582, 0.5197,
        0.6345, 0.5691, 0.6212, 0.4662, 0.5647, 0.5759, 0.5347, 0.5395, 0.4534,
        0.4359, 0.4219, 0.5664, 0.5165, 0.5181, 0.3957, 0.5477, 0.4947, 0.6850,
        0.6270, 0.4788])",204,"tensor([0.7000, 0.5000, 0.7000, 0.5000, 0.5000, 0.7000, 0.6000, 0.4000, 0.6000,
        0.6000, 0.6000, 0.7000, 0.9000, 0.7000, 0.7000, 0.9000, 1.0000, 0.7000,
        0.9000, 0.9000, 0.5000, 0.6000, 0.9000, 0.7000, 0.9000, 0.8000, 0.7000,
        0.6000, 0.7000, 0.6000, 0.5000, 1.0000, 0.6000, 0.8000, 0.5000, 0.9000,
        0.7000, 0.6000])","tensor([0.5000, 0.5000, 0.6725, 0.5000, 0.5070, 0.5510, 0.5000, 0.5255, 0.5000,
        0.5925, 0.5000, 0.5000, 0.6655, 0.5000, 0.5000, 0.7875, 0.6705, 0.5000,
        0.7860, 0.6540, 0.5000, 0.5440, 0.7320, 0.5000, 0.7845, 0.6945, 0.5000,
        0.5020, 0.5000, 0.5000, 0.5015, 0.7395, 0.5000, 0.6375, 0.5000, 0.7795,
        0.5040, 0.4995])",0.6947367787361145,0.5744867920875549,0.6947367787361145,0.6947367787361145,0,0,0.5085,4.300769329071045
8,74,65,"tensor([0.6959, 0.6737, 0.6256, 0.6108, 0.6411, 0.5399, 0.5654, 0.6489, 0.6252,
        0.5679, 0.5133, 0.5709, 0.5462, 0.6034, 0.4238, 0.5719, 0.5373, 0.4645,
        0.5447, 0.5687, 0.4277, 0.4628, 0.4371, 0.4996, 0.4256, 0.5300, 0.5266,
        0.4337, 0.4266, 0.4167, 0.5501, 0.5241, 0.5639, 0.5301, 0.4420, 0.4601,
        0.5585, 0.4582, 0.3578, 0.4204, 0.5585, 0.3663, 0.4740, 0.4445, 0.5909,
        0.5316, 0.5767, 0.5226, 0.5269, 0.6019, 0.5237, 0.5313, 0.5208, 0.4867,
        0.5651, 0.4896, 0.5796, 0.4457, 0.4297, 0.5392, 0.4943, 0.5806, 0.4946,
        0.5660, 0.4598])",213,"tensor([0.3000, 0.5000, 0.7000, 0.8000, 0.7000, 0.4000, 0.7000, 0.6000, 0.7000,
        0.4000, 0.6000, 0.6000, 0.6000, 0.6000, 0.4000, 0.4000, 0.8000, 0.5000,
        0.7000, 0.8000, 0.5000, 0.6000, 0.6000, 0.3000, 0.6000, 0.6000, 0.6000,
        0.6000, 0.4000, 0.5000, 0.4000, 0.7000, 0.8000, 0.4000, 0.4000, 0.4000,
        0.8000, 0.4000, 0.8000, 0.5000, 0.7000, 0.5000, 0.5000, 0.5000, 0.4000,
        0.7000, 0.7000, 0.7000, 0.7000, 0.5000, 0.7000, 0.7000, 0.9000, 0.4000,
        0.5000, 0.5000, 0.8000, 0.6000, 0.5000, 0.9000, 0.4000, 0.7000, 0.5000,
        0.7000, 0.6000])","tensor([0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5100, 0.6790, 0.5525, 0.5000,
        0.5345, 0.5000, 0.5005, 0.5000, 0.6685, 0.5005, 0.5005, 0.5000, 0.5000,
        0.7870, 0.5465, 0.5485, 0.5200, 0.5000, 0.5230, 0.5000, 0.5000, 0.4995,
        0.4995, 0.5000, 0.6475, 0.5055, 0.5460, 0.5000, 0.5055, 0.5050, 0.5020,
        0.5000, 0.5005, 0.5700, 0.5000, 0.5000, 0.5220, 0.5000, 0.5260, 0.5000,
        0.6770, 0.5000, 0.5000, 0.7505, 0.6150, 0.5000, 0.5000, 0.7125, 0.5000,
        0.4995, 0.5035, 0.5000, 0.5000, 0.5000, 0.7645, 0.5215, 0.6360, 0.5165,
        0.5000, 0.5925])",0.5846154093742371,0.5382922887802124,0.5846154093742371,0.5846154093742371,0,0,0.4995,5.9606945514678955
9,84,89,"tensor([0.6933, 0.5576, 0.5518, 0.5349, 0.4519, 0.5098, 0.6837, 0.6021, 0.5784,
        0.4516, 0.4517, 0.5433, 0.5370, 0.5010, 0.5595, 0.3649, 0.6004, 0.3982,
        0.4978, 0.3868, 0.4866, 0.4465, 0.5819, 0.5159, 0.5124, 0.4809, 0.6279,
        0.4782, 0.5160, 0.5086, 0.5554, 0.5676, 0.4425, 0.7095, 0.5312, 0.5526,
        0.6299, 0.5085, 0.5365, 0.4408, 0.5487, 0.5637, 0.4760, 0.5076, 0.4494,
        0.4776, 0.4681, 0.4907, 0.5017, 0.4850, 0.4301, 0.5189, 0.3636, 0.5012,
        0.4456, 0.4999, 0.4591, 0.5842, 0.5833, 0.6477, 0.5186, 0.3948, 0.4802,
        0.6339, 0.3897, 0.5708, 0.5362, 0.5408, 0.6243, 0.5378, 0.4898, 0.5771,
        0.5398, 0.6996, 0.5025, 0.6135, 0.4634, 0.5902, 0.6063, 0.4809, 0.5611,
        0.5733, 0.5847, 0.6321, 0.5563, 0.5788, 0.4905, 0.5790, 0.6236])",208,"tensor([0.3000, 0.9000, 0.7000, 0.5000, 0.5000, 0.8000, 0.5000, 0.5000, 0.9000,
        0.5000, 0.5000, 0.8000, 0.5000, 0.5000, 1.0000, 0.6000, 0.8000, 0.6000,
        0.6000, 0.6000, 1.0000, 0.6000, 0.9000, 0.7000, 0.7000, 0.6000, 0.5000,
        0.7000, 0.6000, 0.6000, 0.5000, 0.8000, 0.5000, 0.7000, 0.4000, 0.5000,
        0.7000, 1.0000, 0.5000, 0.4000, 0.6000, 0.5000, 0.5000, 0.9000, 0.6000,
        0.8000, 0.5000, 0.9000, 0.5000, 0.7000, 0.6000, 0.8000, 0.9000, 0.7000,
        0.9000, 0.6000, 0.6000, 0.6000, 0.7000, 0.8000, 0.8000, 0.6000, 0.6000,
        0.8000, 0.5000, 0.8000, 0.7000, 0.6000, 0.7000, 0.6000, 0.7000, 0.8000,
        0.7000, 0.7000, 0.6000, 0.8000, 0.5000, 0.8000, 0.9000, 0.4000, 0.5000,
        0.6000, 0.5000, 1.0000, 0.6000, 0.6000, 0.7000, 0.6000, 0.6000])","tensor([0.5000, 0.5000, 0.5000, 0.5005, 0.5305, 0.6990, 0.5215, 0.5245, 0.7925,
        0.5015, 0.5280, 0.6630, 0.5665, 0.5000, 0.5000, 0.5160, 0.7215, 0.5000,
        0.5000, 0.5095, 0.7930, 0.6140, 0.5000, 0.6980, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.6235, 0.5020, 0.8005, 0.5000, 0.5005, 0.5265, 0.5390,
        0.6470, 0.7970, 0.5010, 0.5610, 0.5120, 0.5955, 0.5000, 0.7800, 0.6795,
        0.7715, 0.5440, 0.6775, 0.5005, 0.5000, 0.5265, 0.5000, 0.5905, 0.5000,
        0.7955, 0.5000, 0.5545, 0.6540, 0.5150, 0.5000, 0.6735, 0.5000, 0.5000,
        0.7050, 0.5040, 0.5000, 0.5000, 0.5000, 0.7810, 0.7045, 0.5070, 0.5000,
        0.5000, 0.6955, 0.6845, 0.7135, 0.5455, 0.6025, 0.5000, 0.5620, 0.5050,
        0.7435, 0.5000, 0.7160, 0.5000, 0.5000, 0.6190, 0.5005, 0.5000])",0.6573033928871155,0.5745673775672913,0.6573033928871155,0.6573033928871155,0,0,0.5305,9.859419822692871
