round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,66,"tensor([0.6644, 0.6538, 0.6718, 0.6654, 0.6640, 0.6591, 0.6345, 0.6663, 0.6325,
        0.5992, 0.6617, 0.6528, 0.6624, 0.6217, 0.6566, 0.6531, 0.6578, 0.6446,
        0.6738, 0.6602, 0.6363, 0.6732, 0.6629, 0.6735, 0.6313, 0.6660, 0.6459,
        0.6619, 0.6507, 0.6567, 0.6636, 0.6726, 0.6617, 0.6606, 0.6606, 0.6626,
        0.6708, 0.6459, 0.6613, 0.6218, 0.6635, 0.6778, 0.6614, 0.6602, 0.6655,
        0.6081, 0.6534, 0.6486, 0.6688, 0.6331, 0.6658, 0.6620, 0.6689, 0.6265,
        0.6680, 0.6688, 0.6637, 0.6529, 0.6569, 0.6669, 0.6646, 0.6611, 0.6487,
        0.6341, 0.6809, 0.6621])",34,"tensor([0.5000, 0.6000, 0.7000, 0.6000, 0.8000, 0.6000, 0.7000, 0.6000, 0.7000,
        0.9000, 0.7000, 0.7000, 0.6000, 0.9000, 0.6000, 0.7000, 0.6000, 0.7000,
        0.6000, 0.6000, 0.8000, 0.6000, 0.6000, 0.5000, 0.7000, 0.6000, 0.7000,
        0.8000, 0.7000, 0.7000, 0.6000, 0.7000, 0.5000, 0.7000, 0.5000, 0.8000,
        0.6000, 0.7000, 0.7000, 0.8000, 0.6000, 0.6000, 0.7000, 0.7000, 0.6000,
        0.9000, 0.5000, 0.7000, 0.6000, 0.8000, 1.0000, 0.7000, 0.6000, 0.7000,
        0.6000, 0.6000, 0.6000, 0.7000, 0.6000, 0.6000, 0.6000, 0.6000, 0.7000,
        0.9000, 0.5000, 0.6000])","tensor([0.5005, 0.5000, 0.5110, 0.5010, 0.4250, 0.5000, 0.5000, 0.5935, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5005, 0.5000, 0.5000, 0.5000, 0.5020, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.6135, 0.5000, 0.5000, 0.5000, 0.5250, 0.4990, 0.5505, 0.5000, 0.4600,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.4770, 0.5000, 0.5000,
        0.5000, 0.4995, 0.5000, 0.5000, 0.5000, 0.5685, 0.5000, 0.5000, 0.5000,
        0.5055, 0.5000, 0.5205, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000])",0.6666666865348816,0.5038257241249084,0.6779999732971191,0.6779999732971191,0.6312500834465027,0.49278125166893005,0.5265,0.15261125564575195
1,99,37,"tensor([0.6631, 0.6574, 0.6517, 0.6476, 0.6707, 0.6476, 0.6373, 0.6464, 0.6513,
        0.6355, 0.6471, 0.6030, 0.6490, 0.6163, 0.6678, 0.6768, 0.6494, 0.6647,
        0.6609, 0.6384, 0.6464, 0.6785, 0.6524, 0.6524, 0.6377, 0.6335, 0.6360,
        0.6462, 0.6755, 0.6347, 0.6040, 0.6447, 0.6373, 0.6633, 0.6667, 0.6485,
        0.6626])",96,"tensor([0.6000, 0.7000, 0.6000, 0.9000, 0.5000, 0.7000, 1.0000, 0.7000, 0.7000,
        1.0000, 0.6000, 0.8000, 0.6000, 0.8000, 0.6000, 0.6000, 0.7000, 0.7000,
        0.6000, 1.0000, 0.7000, 0.6000, 0.6000, 0.7000, 0.7000, 0.6000, 0.7000,
        1.0000, 0.7000, 0.7000, 0.8000, 0.6000, 0.7000, 0.6000, 0.6000, 0.6000,
        0.7000])","tensor([0.5000, 0.5000, 0.5000, 0.6820, 0.4990, 0.5000, 0.6405, 0.5000, 0.5000,
        0.7120, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5210, 0.5130, 0.5000,
        0.5000, 0.7175, 0.5000, 0.4910, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.6315, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.6515])",0.7027026414871216,0.5286216139793396,0.7333333492279053,0.7333333492279053,0.6199999451637268,0.5011000037193298,0.613,0.12566184997558594
2,96,97,"tensor([0.6667, 0.6630, 0.6338, 0.7074, 0.6796, 0.6657, 0.6586, 0.6095, 0.6078,
        0.6237, 0.5997, 0.6296, 0.6134, 0.6001, 0.6398, 0.6642, 0.6173, 0.6165,
        0.6862, 0.6790, 0.6314, 0.5987, 0.6842, 0.6488, 0.6748, 0.5952, 0.6004,
        0.6319, 0.6109, 0.6211, 0.6352, 0.6451, 0.5949, 0.6276, 0.6866, 0.6854,
        0.6224, 0.6442, 0.6895, 0.6321, 0.6036, 0.6684, 0.6173, 0.6178, 0.6380,
        0.6159, 0.6870, 0.6649, 0.6380, 0.6875, 0.5782, 0.6755, 0.6614, 0.6255,
        0.6212, 0.6925, 0.6305, 0.6132, 0.6724, 0.6010, 0.6336, 0.6352, 0.6367,
        0.6375, 0.6257, 0.6270, 0.6202, 0.6691, 0.6985, 0.5963, 0.6467, 0.5996,
        0.5912, 0.6102, 0.6316, 0.6620, 0.6832, 0.6844, 0.5664, 0.6229, 0.6927,
        0.6674, 0.6841, 0.6508, 0.6099, 0.6724, 0.6942, 0.6961, 0.6208, 0.6423,
        0.6762, 0.6118, 0.6677, 0.6384, 0.6831, 0.6123, 0.6312])",95,"tensor([0.6000, 0.5000, 0.7000, 0.6000, 0.6000, 0.6000, 0.7000, 0.8000, 0.6000,
        0.5000, 0.8000, 0.7000, 0.7000, 0.6000, 0.9000, 0.7000, 0.5000, 0.8000,
        0.5000, 0.6000, 0.5000, 0.8000, 0.6000, 0.8000, 0.7000, 0.6000, 0.9000,
        0.5000, 0.9000, 0.5000, 0.7000, 0.9000, 0.8000, 0.7000, 0.7000, 0.5000,
        0.6000, 0.9000, 0.6000, 0.8000, 0.8000, 0.7000, 0.6000, 0.9000, 0.5000,
        0.5000, 0.5000, 0.7000, 0.6000, 0.6000, 0.9000, 0.6000, 0.8000, 0.6000,
        0.7000, 0.7000, 0.7000, 0.5000, 0.6000, 0.7000, 0.6000, 0.7000, 0.6000,
        0.6000, 0.7000, 0.7000, 0.9000, 0.7000, 0.7000, 0.5000, 0.7000, 0.7000,
        0.9000, 0.6000, 0.6000, 0.7000, 0.7000, 0.5000, 0.9000, 0.7000, 0.6000,
        0.6000, 0.7000, 0.6000, 0.7000, 0.7000, 0.5000, 0.6000, 0.6000, 0.6000,
        0.7000, 0.9000, 1.0000, 0.7000, 0.5000, 0.7000, 0.9000])","tensor([0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5350, 0.5000,
        0.4995, 0.5000, 0.5000, 0.5000, 0.5190, 0.7625, 0.5000, 0.4995, 0.5670,
        0.5000, 0.5195, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.6165,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5575, 0.6360, 0.5000, 0.5000, 0.5000,
        0.5010, 0.7285, 0.5000, 0.6760, 0.6070, 0.5000, 0.5290, 0.5175, 0.5000,
        0.5370, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5215, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.6820, 0.5000, 0.7255, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.6235, 0.5000, 0.5150, 0.5840, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5170,
        0.5000, 0.6275, 0.5855, 0.5000, 0.5005, 0.5000, 0.6815])",0.6752577424049377,0.5244484543800354,0.6916666626930237,0.6916666626930237,0.6486486792564392,0.5057027339935303,0.594,0.14444494247436523
3,89,31,"tensor([0.6526, 0.6795, 0.6667, 0.6974, 0.7001, 0.6509, 0.5817, 0.6568, 0.6996,
        0.6612, 0.6167, 0.6925, 0.5954, 0.6505, 0.6034, 0.6124, 0.5867, 0.6083,
        0.5984, 0.6579, 0.6781, 0.6020, 0.5713, 0.7138, 0.5966, 0.6966, 0.6665,
        0.6278, 0.6153, 0.6037, 0.6320])",153,"tensor([0.8000, 0.6000, 0.5000, 0.7000, 0.5000, 0.6000, 0.6000, 0.7000, 0.7000,
        0.6000, 0.7000, 0.5000, 0.9000, 0.6000, 0.6000, 0.6000, 0.6000, 0.6000,
        0.6000, 0.8000, 0.6000, 0.8000, 0.7000, 0.6000, 0.8000, 0.7000, 0.6000,
        0.6000, 0.6000, 0.7000, 0.6000])","tensor([0.6680, 0.5000, 0.5010, 0.4390, 0.5000, 0.5000, 0.5000, 0.5000, 0.4925,
        0.5000, 0.5315, 0.5000, 0.6855, 0.5005, 0.5020, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5205, 0.5000, 0.5000, 0.5000, 0.5000, 0.7080, 0.5000, 0.5000,
        0.5005, 0.5090, 0.5000, 0.5000])",0.64838707447052,0.5180000066757202,0.6666666865348816,0.6666666865348816,0.623076856136322,0.4963845908641815,0.5305,0.12546801567077637
4,88,62,"tensor([0.6579, 0.6428, 0.6633, 0.6457, 0.6541, 0.6751, 0.5745, 0.6088, 0.6199,
        0.5383, 0.6078, 0.7087, 0.5785, 0.7208, 0.6276, 0.6628, 0.6358, 0.5617,
        0.6697, 0.5614, 0.7252, 0.7146, 0.5869, 0.6086, 0.6368, 0.6989, 0.6988,
        0.5946, 0.5887, 0.5520, 0.5701, 0.6761, 0.6481, 0.7146, 0.6375, 0.7265,
        0.6370, 0.6409, 0.5955, 0.7175, 0.5873, 0.6013, 0.6073, 0.6955, 0.6150,
        0.6885, 0.6238, 0.5906, 0.5901, 0.6058, 0.5655, 0.5723, 0.5886, 0.6790,
        0.6784, 0.6395, 0.6864, 0.6443, 0.5221, 0.6264, 0.5293, 0.6841])",179,"tensor([0.6000, 0.8000, 0.6000, 0.5000, 0.7000, 0.7000, 0.7000, 0.7000, 0.8000,
        0.9000, 0.8000, 0.6000, 0.6000, 0.7000, 0.6000, 0.5000, 0.7000, 0.5000,
        0.7000, 0.6000, 0.6000, 0.7000, 0.7000, 0.7000, 0.6000, 0.6000, 0.6000,
        0.7000, 0.7000, 0.8000, 0.8000, 0.7000, 0.5000, 0.9000, 0.8000, 0.7000,
        0.5000, 0.7000, 0.4000, 0.7000, 0.6000, 0.8000, 0.5000, 0.7000, 0.7000,
        0.5000, 0.7000, 0.8000, 0.7000, 0.6000, 0.6000, 0.8000, 0.8000, 0.6000,
        0.6000, 0.6000, 0.6000, 0.8000, 0.9000, 0.7000, 0.9000, 0.6000])","tensor([0.5000, 0.5000, 0.5055, 0.5000, 0.5000, 0.5020, 0.5000, 0.5000, 0.5405,
        0.5000, 0.5820, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.4995,
        0.5000, 0.5425, 0.5000, 0.5000, 0.5000, 0.5645, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.4990, 0.4370, 0.5860, 0.5000,
        0.5045, 0.5000, 0.5120, 0.5000, 0.5015, 0.6360, 0.4995, 0.5000, 0.5000,
        0.5000, 0.6025, 0.5000, 0.5000, 0.5000, 0.5355, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5005, 0.5145, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000])",0.6741936206817627,0.5091128945350647,0.6820512413978577,0.6820512413978577,0.6608695387840271,0.49797824025154114,0.4995,0.15847182273864746
5,87,52,"tensor([0.6652, 0.6531, 0.6574, 0.6298, 0.6551, 0.6720, 0.5921, 0.6322, 0.7505,
        0.6999, 0.6272, 0.5646, 0.6840, 0.7016, 0.5844, 0.6165, 0.6001, 0.6060,
        0.6749, 0.6112, 0.5632, 0.6972, 0.7089, 0.6678, 0.6056, 0.6293, 0.7346,
        0.6258, 0.6402, 0.5739, 0.6944, 0.6228, 0.6214, 0.6063, 0.6328, 0.6195,
        0.5718, 0.7070, 0.6060, 0.5911, 0.5988, 0.6273, 0.6946, 0.6002, 0.6602,
        0.6480, 0.6172, 0.5988, 0.6438, 0.7144, 0.5881, 0.6489])",214,"tensor([0.6000, 0.7000, 0.9000, 0.7000, 0.7000, 0.6000, 0.7000, 0.8000, 0.5000,
        0.5000, 0.7000, 0.8000, 0.6000, 0.6000, 0.6000, 0.5000, 0.8000, 0.6000,
        0.6000, 0.6000, 0.9000, 0.6000, 0.6000, 0.7000, 0.9000, 0.5000, 0.5000,
        0.6000, 0.6000, 0.7000, 0.5000, 0.7000, 0.7000, 0.4000, 0.6000, 0.7000,
        0.8000, 0.6000, 0.7000, 0.8000, 1.0000, 0.8000, 0.7000, 0.7000, 0.7000,
        0.7000, 0.7000, 0.6000, 0.8000, 0.6000, 0.7000, 0.6000])","tensor([0.5000, 0.5000, 0.3670, 0.5000, 0.5000, 0.5000, 0.5000, 0.5265, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5985, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.7245, 0.4990, 0.5000,
        0.5005, 0.5135, 0.5000, 0.5000, 0.5000, 0.5000, 0.5040, 0.5000, 0.5050,
        0.5810, 0.5000, 0.5000, 0.5485, 0.7705, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.4995, 0.5220, 0.5000, 0.5000, 0.5000])",0.6692307591438293,0.5126923322677612,0.6885715126991272,0.6885715126991272,0.6294118165969849,0.49217650294303894,0.5735,0.11397194862365723
6,77,25,"tensor([0.6542, 0.6418, 0.5669, 0.6136, 0.7073, 0.5368, 0.5783, 0.5906, 0.6079,
        0.5886, 0.6108, 0.5856, 0.5754, 0.6872, 0.6160, 0.6314, 0.6134, 0.5825,
        0.7327, 0.6600, 0.6923, 0.6714, 0.5653, 0.5794, 0.6141])",266,"tensor([1.0000, 0.6000, 1.0000, 0.6000, 0.6000, 0.8000, 0.6000, 0.7000, 0.7000,
        0.5000, 0.5000, 0.8000, 1.0000, 1.0000, 0.6000, 0.6000, 0.8000, 0.5000,
        0.6000, 0.8000, 0.7000, 0.7000, 0.9000, 0.8000, 0.8000])","tensor([0.6655, 0.5000, 0.7095, 0.5000, 0.5010, 0.5000, 0.5000, 0.5000, 0.5000,
        0.4995, 0.5000, 0.5000, 0.7370, 0.6005, 0.5000, 0.5000, 0.5615, 0.5025,
        0.5000, 0.5000, 0.5240, 0.5000, 0.6795, 0.5000, 0.7795])",0.7280000448226929,0.5504000186920166,0.7263157367706299,0.7263157367706299,0.7333333492279053,0.5209166407585144,0.5,0.1508955955505371
7,79,44,"tensor([0.6556, 0.6576, 0.6532, 0.5649, 0.6852, 0.5724, 0.6174, 0.5773, 0.7034,
        0.5697, 0.5721, 0.6377, 0.7089, 0.7200, 0.6009, 0.6044, 0.5901, 0.6272,
        0.5532, 0.5445, 0.5546, 0.5905, 0.6096, 0.5091, 0.5988, 0.5708, 0.7135,
        0.6948, 0.6139, 0.6870, 0.5724, 0.5705, 0.7358, 0.5976, 0.5840, 0.6086,
        0.6722, 0.7357, 0.7700, 0.6040, 0.6466, 0.6319, 0.6137, 0.5973])",301,"tensor([0.7000, 0.9000, 0.7000, 0.6000, 0.5000, 0.6000, 0.7000, 0.7000, 1.0000,
        0.8000, 0.7000, 0.6000, 1.0000, 0.6000, 0.8000, 0.8000, 0.7000, 0.9000,
        0.7000, 0.9000, 0.5000, 0.8000, 0.7000, 0.6000, 0.6000, 0.5000, 0.5000,
        0.8000, 0.7000, 0.7000, 0.7000, 0.9000, 0.7000, 0.6000, 0.6000, 0.7000,
        0.8000, 0.6000, 0.6000, 0.7000, 0.6000, 0.6000, 0.9000, 0.8000])","tensor([0.5100, 0.5755, 0.5000, 0.5015, 0.5000, 0.4995, 0.5145, 0.5030, 0.4015,
        0.5000, 0.5000, 0.5000, 0.5310, 0.5000, 0.5000, 0.5000, 0.5000, 0.8065,
        0.5000, 0.5000, 0.5210, 0.5850, 0.5000, 0.5090, 0.5000, 0.5140, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.7060, 0.4880, 0.5000, 0.4995, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5020, 0.7095, 0.7040])",0.7068182229995728,0.5245681405067444,0.7060605883598328,0.7060605883598328,0.7090908885002136,0.4927726984024048,0.64,0.13024497032165527
8,69,14,"tensor([0.6628, 0.5859, 0.5142, 0.6516, 0.6177, 0.6063, 0.5973, 0.7001, 0.5592,
        0.7422, 0.5877, 0.6165, 0.5245, 0.5752])",356,"tensor([0.6000, 0.6000, 0.9000, 0.6000, 0.8000, 0.6000, 0.9000, 0.5000, 0.7000,
        0.6000, 0.4000, 0.7000, 0.9000, 0.5000])","tensor([0.5000, 0.5030, 0.5000, 0.5000, 0.5000, 0.5000, 0.7360, 0.4995, 0.5440,
        0.5000, 0.5145, 0.5000, 0.7630, 0.5240])",0.6642856597900391,0.5417143106460571,0.6909090876579285,0.6909090876579285,0.5666666626930237,0.499833345413208,0.559,0.09670138359069824
9,57,53,"tensor([0.6776, 0.6382, 0.5907, 0.6262, 0.6358, 0.6032, 0.6685, 0.6547, 0.5986,
        0.5501, 0.5272, 0.5742, 0.5933, 0.5309, 0.6006, 0.5854, 0.4984, 0.5606,
        0.6850, 0.6064, 0.6431, 0.5533, 0.6238, 0.5566, 0.6265, 0.5530, 0.7892,
        0.5442, 0.5387, 0.5601, 0.5432, 0.7189, 0.5529, 0.5574, 0.5447, 0.5443,
        0.5401, 0.5547, 0.5218, 0.7702, 0.6248, 0.7362, 0.7360, 0.5605, 0.5713,
        0.5525, 0.7260, 0.7120, 0.6309, 0.5732, 0.5980, 0.7201, 0.5699])",360,"tensor([0.5000, 0.6000, 0.8000, 0.8000, 0.6000, 0.7000, 0.6000, 0.7000, 0.7000,
        0.7000, 0.9000, 0.8000, 0.5000, 0.6000, 0.9000, 0.6000, 0.6000, 0.5000,
        0.6000, 0.7000, 0.8000, 0.5000, 0.7000, 0.5000, 0.6000, 0.7000, 0.6000,
        0.8000, 0.6000, 0.6000, 0.6000, 0.6000, 0.5000, 1.0000, 1.0000, 0.6000,
        0.5000, 0.5000, 0.9000, 0.9000, 0.7000, 0.8000, 0.7000, 0.5000, 0.6000,
        0.4000, 0.6000, 0.5000, 0.6000, 0.7000, 0.6000, 0.7000, 0.5000])","tensor([0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.6625, 0.7115, 0.5000, 0.4995, 0.6345, 0.6955, 0.5000, 0.5505, 0.5195,
        0.5000, 0.5000, 0.5000, 0.5010, 0.5170, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5005, 0.5710, 0.5635, 0.5000, 0.5015, 0.7115, 0.7585, 0.5000,
        0.5235, 0.5010, 0.5000, 0.5400, 0.5000, 0.5000, 0.5285, 0.4990, 0.5000,
        0.5010, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000])",0.6566037535667419,0.5281320810317993,0.6585366129875183,0.6585366129875183,0.6499999761581421,0.5057083368301392,0.499,0.15806221961975098
