round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
10,10,10,"[1.1864182651042938, 1.1762568950653076, 1.1957569122314453, 1.22567018866539, 1.1894644498825073, 1.1951113045215607, 1.1799339950084686, 1.2163041234016418, 1.1746303141117096, 1.1913172900676727]",0,"[0.9603174603174603, 0.9682539682539683, 0.9365079365079365, 0.9841269841269841, 0.9206349206349206, 0.9682539682539683, 0.9444444444444444, 0.9523809523809523, 0.9285714285714286, 0.9285714285714286]","[0.9588652482269504, 0.9593380614657211, 0.9593380614657211, 0.966903073286052, 0.9626477541371158, 0.9593380614657211, 0.9593380614657211, 0.9635933806146572, 0.9607565011820332, 0.9607565011820332]",0.9492063492063492,0.9610874704491726,0.9617021276595744,0.9344799518585205
11,10,10,"[1.1855752170085907, 1.1913067400455475, 1.1849342286586761, 1.1807902455329895, 1.201074630022049, 1.1548601984977722, 1.1622954308986664, 1.2226511240005493, 1.150482326745987, 1.186132699251175]",0,"[0.9523809523809523, 0.9603174603174603, 0.9682539682539683, 0.9682539682539683, 0.9682539682539683, 0.9444444444444444, 0.9603174603174603, 0.9523809523809523, 0.9523809523809523, 0.9761904761904762]","[0.9697399527186761, 0.9706855791962175, 0.9697399527186761, 0.9702127659574468, 0.9721040189125295, 0.9702127659574468, 0.9692671394799054, 0.9711583924349881, 0.9697399527186761, 0.9702127659574468]",0.9603174603174602,0.9703073286052009,0.9702127659574468,0.8499977588653564
12,10,10,"[1.1568119525909424, 1.178870677947998, 1.1815971434116364, 1.1325669288635254, 1.1327568292617798, 1.1371330916881561, 1.164210557937622, 1.1540888249874115, 1.1422167122364044, 1.141968995332718]",0,"[0.9841269841269841, 0.9841269841269841, 0.9444444444444444, 0.9841269841269841, 0.9682539682539683, 0.9682539682539683, 0.9761904761904762, 0.9761904761904762, 0.9841269841269841, 0.9761904761904762]","[0.9744680851063829, 0.975886524822695, 0.9763593380614657, 0.9739952718676123, 0.9735224586288416, 0.9744680851063829, 0.9744680851063829, 0.9739952718676123, 0.9744680851063829, 0.9744680851063829]",0.9746031746031745,0.974609929078014,0.9744680851063829,0.8333580493927002
13,10,10,"[1.1503765881061554, 1.1200227439403534, 1.1226741671562195, 1.1189294755458832, 1.14121013879776, 1.100729912519455, 1.1444804966449738, 1.1334008574485779, 1.1471557021141052, 1.1596080660820007]",0,"[0.9761904761904762, 0.9761904761904762, 0.9682539682539683, 0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9761904761904762, 0.9761904761904762, 0.9761904761904762, 0.9920634920634921]","[0.9806146572104019, 0.9787234042553191, 0.9791962174940898, 0.9787234042553191, 0.9791962174940898, 0.9768321513002364, 0.9806146572104019, 0.9787234042553191, 0.9796690307328605, 0.9787234042553191]",0.9793650793650794,0.9791016548463357,0.9791962174940898,0.8353271484375
14,10,10,"[1.1379056572914124, 1.0893123149871826, 1.106124609708786, 1.1139156520366669, 1.0976617932319641, 1.1658571064472198, 1.1202468574047089, 1.1241500079631805, 1.103007972240448, 1.0985596776008606]",0,"[0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 0.9761904761904762, 0.9761904761904762, 0.9761904761904762, 1.0, 0.9841269841269841, 0.9682539682539683, 0.9761904761904762]","[0.9825059101654846, 0.9839243498817967, 0.9829787234042553, 0.9820330969267139, 0.9829787234042553, 0.9839243498817967, 0.9829787234042553, 0.9839243498817967, 0.9815602836879432, 0.9810874704491725]",0.9801587301587302,0.9827895981087469,0.9829787234042553,0.8359091281890869
15,10,10,"[1.1465291678905487, 1.1073939800262451, 1.0767581760883331, 1.0949997901916504, 1.0924730896949768, 1.1105407178401947, 1.05646413564682, 1.0944258868694305, 1.1039223968982697, 1.094083160161972]",0,"[0.9841269841269841, 0.9682539682539683, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9603174603174603, 0.9682539682539683, 0.9920634920634921]","[0.9872340425531915, 0.9872340425531915, 0.9858156028368794, 0.9858156028368794, 0.9843971631205674, 0.9877068557919622, 0.984869976359338, 0.9867612293144208, 0.9853427895981087, 0.984869976359338]",0.980952380952381,0.9860047281323876,0.9858156028368794,0.8391635417938232
16,10,10,"[1.1030892431735992, 1.1074039340019226, 1.1118618249893188, 1.0549941807985306, 1.0900572836399078, 1.0899961590766907, 1.042341023683548, 1.0955629348754883, 1.0572842061519623, 1.0984025597572327]",0,"[0.9761904761904762, 1.0, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 1.0, 0.9603174603174603, 0.9761904761904762, 0.9841269841269841]","[0.9895981087470449, 0.9895981087470449, 0.9881796690307328, 0.9881796690307328, 0.9891252955082742, 0.9895981087470449, 0.9886524822695035, 0.9895981087470449, 0.9877068557919622, 0.9891252955082742]",0.984920634920635,0.9889361702127658,0.9891252955082742,0.836907148361206
17,10,10,"[1.0786832571029663, 1.064321219921112, 1.0642501711845398, 1.0435909032821655, 1.0386624038219452, 1.08120995759964, 1.0287096798419952, 1.0414051413536072, 1.0442774891853333, 1.0533198416233063]",0,"[0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 1.0, 1.0, 0.9603174603174603, 0.9841269841269841]","[0.9905437352245863, 0.9900709219858156, 0.9914893617021276, 0.9900709219858156, 0.9905437352245863, 0.991016548463357, 0.9895981087470449, 0.9900709219858156, 0.9919621749408983, 0.9900709219858156]",0.9880952380952381,0.9905437352245862,0.9900709219858156,0.8481881618499756
18,10,10,"[1.0110377669334412, 1.0310824811458588, 1.0476678907871246, 1.0348018109798431, 1.0168486684560776, 1.0476218163967133, 1.0377114713191986, 1.034115731716156, 1.0440265536308289, 1.0220271050930023]",0,"[0.9761904761904762, 1.0, 0.9920634920634921, 0.9682539682539683, 1.0, 0.9761904761904762, 0.9682539682539683, 0.9841269841269841, 0.9920634920634921, 0.9603174603174603]","[0.9914893617021276, 0.9919621749408983, 0.9919621749408983, 0.992434988179669, 0.9919621749408983, 0.992434988179669, 0.992434988179669, 0.9919621749408983, 0.9919621749408983, 0.9914893617021276]",0.9817460317460318,0.9920094562647754,0.9919621749408983,0.8492891788482666
19,10,10,"[1.0155739784240723, 0.9915333092212677, 1.0253942906856537, 0.9986494332551956, 1.0028667747974396, 0.9925549775362015, 0.9429598450660706, 1.02823144197464, 1.0531434118747711, 1.0280535221099854]",0,"[0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9682539682539683, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762, 0.9841269841269841, 0.9920634920634921]","[0.9938534278959811, 0.992434988179669, 0.992434988179669, 0.992434988179669, 0.992434988179669, 0.992434988179669, 0.991016548463357, 0.9929078014184397, 0.9933806146572104, 0.9938534278959811]",0.9857142857142858,0.9927186761229315,0.992434988179669,0.8404223918914795
20,10,10,"[0.9859025627374649, 1.0094551146030426, 0.9891166538000107, 1.0003455877304077, 1.0090003460645676, 0.9802932441234589, 1.0104346871376038, 0.9970685690641403, 0.9730580002069473, 0.9719412475824356]",0,"[0.9761904761904762, 0.9761904761904762, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 1.0, 1.0]","[0.9938534278959811, 0.9943262411347518, 0.9933806146572104, 0.9947990543735225, 0.9952718676122931, 0.9933806146572104, 0.9943262411347518, 0.9943262411347518, 0.992434988179669, 0.9933806146572104]",0.9880952380952381,0.9939479905437354,0.9938534278959811,0.8279573917388916
21,10,10,"[1.0329073667526245, 0.9714271128177643, 0.9386963695287704, 0.9798492789268494, 1.0062068402767181, 0.9571056962013245, 0.9523185342550278, 1.0173138082027435, 0.9643956422805786, 0.9689169973134995]",0,"[0.9920634920634921, 1.0, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 1.0, 0.9761904761904762]","[0.9957446808510638, 0.9952718676122931, 0.9943262411347518, 0.9952718676122931, 0.9947990543735225, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9952718676122931, 0.9952718676122931]",0.9896825396825397,0.9952718676122931,0.9952718676122931,0.837529182434082
22,10,10,"[0.979069247841835, 0.9508594125509262, 0.9339362382888794, 0.9998176842927933, 0.922500267624855, 0.9443363100290298, 0.9572182595729828, 0.9493310898542404, 0.9477836787700653, 0.9405884742736816]",0,"[1.0, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 1.0, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.9936507936507937,0.9957446808510639,0.9957446808510638,0.8599996566772461
23,10,10,"[0.9535796046257019, 0.9552392363548279, 0.9678188115358353, 0.9409070611000061, 0.9267875701189041, 0.9629590511322021, 0.9653871059417725, 0.9565649330615997, 0.9265980422496796, 0.9228072315454483]",0,"[0.9841269841269841, 0.9761904761904762, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9761904761904762]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.984920634920635,0.9957446808510639,0.9957446808510638,0.8259491920471191
24,10,10,"[0.9236499816179276, 0.9072398692369461, 0.9048969596624374, 0.8888979256153107, 0.9284495115280151, 0.9145926088094711, 0.917942076921463, 0.9104018658399582, 0.9347976595163345, 0.9266102612018585]",0,"[1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9682539682539683, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9966903073286052]",0.9928571428571429,0.9958865248226949,0.9957446808510638,0.8419148921966553
25,10,10,"[0.8894905149936676, 0.9304190576076508, 0.8894354999065399, 0.9234334528446198, 0.8801026046276093, 0.9331979304552078, 0.9069738984107971, 0.892939105629921, 0.893878385424614, 0.9312102496623993]",0,"[1.0, 0.9920634920634921, 1.0, 0.9761904761904762, 1.0, 0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 0.9841269841269841]","[0.9957446808510638, 0.9966903073286052, 0.9966903073286052, 0.9971631205673759, 0.9966903073286052, 0.9966903073286052, 0.9957446808510638, 0.9957446808510638, 0.9966903073286052, 0.9966903073286052]",0.9928571428571429,0.9964539007092197,0.9966903073286052,0.8435482978820801
26,10,10,"[0.861801341176033, 0.8790906965732574, 0.9022925496101379, 0.8898124694824219, 0.8831884115934372, 0.8925510793924332, 0.9029203653335571, 0.8747744262218475, 0.8658702373504639, 0.9049041718244553]",0,"[1.0, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841]","[0.9971631205673759, 0.9966903073286052, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.9896825396825397,0.9971631205673758,0.9971631205673759,0.8487181663513184
27,10,10,"[0.8737407773733139, 0.8784527033567429, 0.8863297998905182, 0.8707988262176514, 0.9044920057058334, 0.8667317479848862, 0.8507788628339767, 0.8620015680789948, 0.9007112979888916, 0.8873256742954254]",0,"[0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 1.0]","[0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466]",0.9936507936507937,0.9974468085106384,0.9976359338061466,0.8287403583526611
28,10,10,"[0.8464522361755371, 0.8466475605964661, 0.889089047908783, 0.8679084032773972, 0.8786555528640747, 0.8812919408082962, 0.8451316803693771, 0.8897682726383209, 0.8322170972824097, 0.8859662711620331]",0,"[1.0, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9904761904761905,0.9976359338061466,0.9976359338061466,0.7512876987457275
29,10,10,"[0.8568602204322815, 0.8336002677679062, 0.8550440222024918, 0.8338506072759628, 0.864915281534195, 0.8339972198009491, 0.8431919515132904, 0.8740733414888382, 0.8168365210294724, 0.842366024851799]",0,"[0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9761904761904762, 0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 1.0, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9920634920634921,0.9976359338061466,0.9976359338061466,0.7608010768890381
30,10,10,"[0.8339306116104126, 0.8482160717248917, 0.8293652385473251, 0.8202821761369705, 0.8189336806535721, 0.8487167507410049, 0.8102787733078003, 0.824012815952301, 0.87389175593853, 0.8203968107700348]",0,"[0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9896825396825397,0.9976832151300237,0.9976359338061466,0.7961034774780273
31,10,10,"[0.8243289887905121, 0.8358016163110733, 0.8279587924480438, 0.821427583694458, 0.7916292250156403, 0.8238163441419601, 0.8105084598064423, 0.8160100728273392, 0.845433309674263, 0.8477326184511185]",0,"[1.0, 1.0, 0.9761904761904762, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 0.9841269841269841]","[0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173]",0.9936507936507937,0.9978250591016549,0.9976359338061466,0.7559084892272949
32,10,10,"[0.8182593733072281, 0.7839884161949158, 0.8076699823141098, 0.803536131978035, 0.7966377288103104, 0.8197386860847473, 0.8268422782421112, 0.8275706619024277, 0.8045906275510788, 0.842336893081665]",0,"[1.0, 1.0, 1.0, 1.0, 0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466]",0.9968253968253968,0.997966903073286,0.9981087470449173,0.8007218837738037
33,10,10,"[0.7853890657424927, 0.8064763993024826, 0.8348991572856903, 0.814562052488327, 0.7813815921545029, 0.8028294593095779, 0.819148451089859, 0.7948625683784485, 0.8093752264976501, 0.7925509661436081]",0,"[0.9920634920634921, 0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173]",0.9952380952380953,0.9979669030732861,0.9981087470449173,0.859022855758667
34,10,10,"[0.7728255242109299, 0.7733533978462219, 0.7828252613544464, 0.7790711224079132, 0.7904846221208572, 0.7625440955162048, 0.7742968946695328, 0.8039916306734085, 0.8192188888788223, 0.7581586092710495]",0,"[0.9761904761904762, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0]","[0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173]",0.996031746031746,0.9979196217494091,0.9976359338061466,0.7400548458099365
35,10,10,"[0.7811105847358704, 0.7677968591451645, 0.7500968128442764, 0.7670509368181229, 0.7820125967264175, 0.7564896047115326, 0.7609700262546539, 0.7712507992982864, 0.7985326796770096, 0.7841305285692215]",0,"[0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.9761904761904762, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173]",0.9952380952380953,0.9977777777777778,0.9976359338061466,0.7551605701446533
36,10,10,"[0.7598506063222885, 0.7740634977817535, 0.7572349905967712, 0.7634545415639877, 0.7630145102739334, 0.7752075642347336, 0.7678830772638321, 0.7595328986644745, 0.7252027839422226, 0.7667962610721588]",0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173]",0.9984126984126984,0.9977304964539007,0.9976359338061466,0.7414412498474121
37,10,10,"[0.753095269203186, 0.7614721953868866, 0.7763713896274567, 0.7504567503929138, 0.7575381100177765, 0.7479187101125717, 0.7603302001953125, 0.757735088467598, 0.7432342767715454, 0.7637291550636292]",0,"[0.9920634920634921, 1.0, 0.9761904761904762, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9761904761904762, 0.9841269841269841, 0.9841269841269841]","[0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9985815602836879, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9896825396825397,0.997872340425532,0.9976359338061466,0.6946961879730225
38,10,10,"[0.7415337562561035, 0.7385624498128891, 0.7514870315790176, 0.75523541867733, 0.7384088635444641, 0.7411753237247467, 0.7533834725618362, 0.749696210026741, 0.7512944042682648, 0.741458535194397]",0,"[0.9841269841269841, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9841269841269841, 0.9761904761904762, 1.0, 1.0]","[0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466]",0.9944444444444445,0.997966903073286,0.9981087470449173,0.69535231590271
39,10,10,"[0.7376952171325684, 0.7453138530254364, 0.7255151122808456, 0.7281108498573303, 0.727892130613327, 0.7351063638925552, 0.7323219180107117, 0.757818415760994, 0.7224598526954651, 0.7222641110420227]",0,"[1.0, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 1.0, 1.0]","[0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879]",0.9952380952380953,0.9983451536643025,0.9985815602836879,0.6912961006164551
40,10,10,"[0.7295641601085663, 0.7201195955276489, 0.7457048147916794, 0.7079235017299652, 0.7334471195936203, 0.7207480520009995, 0.7193730771541595, 0.7355518937110901, 0.7201229631900787, 0.7235121130943298]",0,"[0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921]","[0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9985815602836879]",0.9936507936507937,0.9984397163120565,0.9985815602836879,0.6736257076263428
