round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,81,"tensor([0.6662, 0.6447, 0.6798, 0.6747, 0.6939, 0.6644, 0.6783, 0.6411, 0.6668,
        0.6411, 0.6792, 0.6696, 0.6752, 0.6475, 0.6629, 0.6783, 0.6734, 0.6820,
        0.6757, 0.5620, 0.6764, 0.6775, 0.6554, 0.6639, 0.6703, 0.6697, 0.6504,
        0.6660, 0.6713, 0.6656, 0.6598, 0.6798, 0.6717, 0.6661, 0.6689, 0.6601,
        0.6649, 0.6702, 0.6779, 0.6682, 0.6837, 0.6840, 0.6724, 0.6824, 0.6810,
        0.6671, 0.6767, 0.6611, 0.6786, 0.6707, 0.6486, 0.6759, 0.6758, 0.6500,
        0.6678, 0.6751, 0.6677, 0.6640, 0.6716, 0.6376, 0.6245, 0.6601, 0.6561,
        0.6509, 0.6461, 0.6710, 0.6763, 0.6809, 0.6846, 0.6462, 0.6753, 0.6700,
        0.6742, 0.6705, 0.6767, 0.6712, 0.6627, 0.6686, 0.6782, 0.6679, 0.6828])",19,"tensor([0.6000, 0.7000, 0.4000, 0.5000, 0.5000, 0.6000, 0.4000, 0.7000, 0.4000,
        0.7000, 0.4000, 0.4000, 0.3000, 0.7000, 0.6000, 0.5000, 0.5000, 0.5000,
        0.4000, 1.0000, 0.5000, 0.5000, 0.6000, 0.6000, 0.2000, 0.6000, 0.7000,
        0.6000, 0.4000, 0.3000, 0.6000, 0.4000, 0.8000, 0.6000, 0.3000, 0.5000,
        0.5000, 0.3000, 0.3000, 0.3000, 0.4000, 0.4000, 0.3000, 0.4000, 0.3000,
        0.3000, 0.4000, 0.6000, 0.4000, 0.5000, 0.7000, 0.3000, 0.5000, 0.7000,
        0.3000, 0.5000, 0.5000, 0.5000, 0.6000, 0.7000, 0.8000, 0.6000, 0.7000,
        0.7000, 0.7000, 0.4000, 0.5000, 0.4000, 0.4000, 0.7000, 0.6000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.6000, 0.6000, 0.5000, 0.2000, 0.4000])","tensor([0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5015, 0.5000, 0.5000,
        0.5000, 0.5015, 0.4915, 0.5000, 0.5000, 0.5530, 0.5000, 0.5035, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5125, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5130, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5005, 0.5000])",0.5061728358268738,0.5009506344795227,0.5061728358268738,0.5061728358268738,0,0,0.5,0.22943854331970215
1,99,89,"tensor([0.6703, 0.6460, 0.5937, 0.6648, 0.6700, 0.6518, 0.6183, 0.6206, 0.6537,
        0.6375, 0.6527, 0.6386, 0.6398, 0.6155, 0.6682, 0.5962, 0.6160, 0.6334,
        0.6574, 0.6491, 0.6707, 0.6601, 0.6162, 0.6463, 0.6564, 0.6170, 0.6509,
        0.6277, 0.6082, 0.6300, 0.6531, 0.6568, 0.6689, 0.6331, 0.6494, 0.6467,
        0.6530, 0.6009, 0.5998, 0.6178, 0.6076, 0.6295, 0.6099, 0.6312, 0.6538,
        0.6535, 0.6445, 0.6193, 0.6074, 0.6548, 0.6582, 0.6473, 0.6293, 0.6566,
        0.6324, 0.6554, 0.6258, 0.6304, 0.6742, 0.5983, 0.6548, 0.5976, 0.6183,
        0.6525, 0.6422, 0.6787, 0.6637, 0.6163, 0.6216, 0.6256, 0.6464, 0.6165,
        0.6297, 0.6322, 0.5989, 0.6164, 0.6638, 0.6530, 0.6672, 0.6147, 0.6333,
        0.6277, 0.6623, 0.6261, 0.6035, 0.6203, 0.6552, 0.6748, 0.6319])",29,"tensor([0.3000, 0.6000, 0.4000, 0.6000, 0.7000, 0.6000, 0.3000, 0.4000, 0.7000,
        0.5000, 0.9000, 0.5000, 0.5000, 0.6000, 0.4000, 0.3000, 0.3000, 0.5000,
        0.6000, 0.7000, 0.6000, 0.9000, 0.9000, 0.7000, 0.5000, 0.6000, 0.6000,
        0.7000, 1.0000, 0.9000, 0.4000, 0.5000, 0.7000, 0.6000, 0.4000, 0.4000,
        0.5000, 0.3000, 0.9000, 0.4000, 0.6000, 0.8000, 0.4000, 0.8000, 0.6000,
        0.6000, 0.4000, 0.8000, 0.5000, 0.6000, 0.6000, 0.5000, 0.8000, 0.6000,
        0.4000, 0.5000, 0.4000, 0.4000, 0.6000, 0.4000, 0.6000, 0.4000, 0.4000,
        0.7000, 0.8000, 0.6000, 0.7000, 0.3000, 0.7000, 0.8000, 0.6000, 0.6000,
        0.7000, 0.5000, 0.4000, 0.9000, 0.8000, 0.8000, 0.7000, 0.8000, 0.6000,
        0.4000, 0.7000, 0.4000, 0.4000, 0.5000, 0.7000, 0.5000, 0.4000])","tensor([0.5030, 0.5000, 0.5370, 0.5000, 0.5000, 0.5000, 0.5305, 0.5030, 0.5000,
        0.5000, 0.6835, 0.5000, 0.5000, 0.5000, 0.5285, 0.5385, 0.5095, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5920, 0.5465, 0.5000, 0.5180, 0.5000, 0.5000,
        0.5000, 0.7120, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5005, 0.5035,
        0.5000, 0.5090, 0.5970, 0.5075, 0.5000, 0.6700, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5005, 0.7375, 0.5000, 0.5000, 0.5000, 0.5000, 0.7165, 0.5000,
        0.5165, 0.5000, 0.5005, 0.5000, 0.5000, 0.5025, 0.5000, 0.4995, 0.5020,
        0.5000, 0.6490, 0.5000, 0.5000, 0.5145, 0.5000, 0.5000, 0.5680, 0.5000,
        0.5000, 0.5000, 0.5045, 0.5625, 0.5000, 0.5000, 0.5000, 0.7480, 0.5000,
        0.5180, 0.5000, 0.5010, 0.5310, 0.5000, 0.5000, 0.5000, 0.5005])",0.579775333404541,0.5231685638427734,0.579775333404541,0.579775333404541,0,0,0.5,0.33348584175109863
2,97,62,"tensor([0.6597, 0.6328, 0.6467, 0.6569, 0.6567, 0.6427, 0.6065, 0.5694, 0.6143,
        0.5506, 0.6042, 0.5981, 0.5960, 0.5768, 0.6650, 0.6185, 0.6039, 0.6076,
        0.6311, 0.5756, 0.6185, 0.5810, 0.5997, 0.5557, 0.5792, 0.5945, 0.5923,
        0.6237, 0.5817, 0.6030, 0.6135, 0.6538, 0.5939, 0.5841, 0.5527, 0.5882,
        0.6619, 0.6232, 0.6101, 0.6049, 0.6553, 0.6068, 0.6348, 0.6046, 0.6043,
        0.6436, 0.5452, 0.6574, 0.6430, 0.5628, 0.5840, 0.6415, 0.5750, 0.6012,
        0.6087, 0.5919, 0.5877, 0.6176, 0.6231, 0.5676, 0.6059, 0.6081])",64,"tensor([0.7000, 0.4000, 0.5000, 0.5000, 0.7000, 0.5000, 0.5000, 0.6000, 0.9000,
        0.4000, 0.5000, 0.9000, 0.7000, 0.6000, 0.6000, 0.7000, 0.5000, 0.6000,
        0.6000, 0.5000, 0.5000, 0.4000, 0.8000, 0.8000, 0.4000, 0.5000, 0.5000,
        0.4000, 0.6000, 0.5000, 0.5000, 0.7000, 0.6000, 0.4000, 0.5000, 0.7000,
        0.7000, 0.7000, 0.7000, 0.8000, 0.5000, 0.5000, 0.6000, 0.7000, 0.6000,
        0.5000, 0.4000, 0.7000, 0.6000, 0.5000, 0.4000, 0.8000, 0.8000, 0.6000,
        0.9000, 0.5000, 1.0000, 0.8000, 0.6000, 0.7000, 0.8000, 0.8000])","tensor([0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5730, 0.5000, 0.7370,
        0.5145, 0.5000, 0.5000, 0.5000, 0.5000, 0.6530, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5010, 0.5665, 0.5410, 0.5000, 0.6480, 0.5575, 0.5000, 0.5000,
        0.5190, 0.5275, 0.5000, 0.4995, 0.5305, 0.5000, 0.5825, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5920, 0.5000, 0.5000, 0.5015, 0.5920, 0.5000, 0.5435,
        0.5005, 0.5260, 0.5000, 0.5000, 0.5495, 0.5000, 0.5115, 0.5230, 0.5000,
        0.5000, 0.5230, 0.5000, 0.7325, 0.5000, 0.6695, 0.5230, 0.5000])",0.6112902760505676,0.5280322432518005,0.6112902760505676,0.6112902760505676,0,0,0.5,0.23862051963806152
3,91,48,"tensor([0.6679, 0.6441, 0.6291, 0.6630, 0.5772, 0.5205, 0.5888, 0.5471, 0.5926,
        0.6194, 0.5428, 0.5625, 0.5343, 0.5453, 0.6008, 0.5113, 0.6270, 0.5442,
        0.5929, 0.6198, 0.5344, 0.5678, 0.6070, 0.5755, 0.5995, 0.5450, 0.5955,
        0.5484, 0.6135, 0.5657, 0.6082, 0.5707, 0.5962, 0.5713, 0.6005, 0.5586,
        0.5828, 0.6523, 0.6042, 0.5826, 0.6114, 0.6179, 0.5998, 0.5857, 0.5734,
        0.5783, 0.5894, 0.5933])",107,"tensor([0.3000, 0.4000, 0.5000, 0.6000, 0.8000, 1.0000, 0.8000, 1.0000, 0.5000,
        0.7000, 1.0000, 0.7000, 0.5000, 0.6000, 0.7000, 1.0000, 0.5000, 0.5000,
        0.7000, 0.7000, 0.7000, 0.6000, 0.6000, 0.8000, 0.8000, 0.5000, 0.8000,
        0.8000, 0.7000, 0.5000, 0.8000, 0.7000, 1.0000, 0.8000, 0.7000, 0.8000,
        0.5000, 0.7000, 0.7000, 0.5000, 0.5000, 0.6000, 0.7000, 0.4000, 0.8000,
        0.6000, 0.6000, 0.6000])","tensor([0.5005, 0.5000, 0.5000, 0.5000, 0.5490, 0.6845, 0.5275, 0.5000, 0.5000,
        0.5000, 0.7540, 0.6545, 0.5000, 0.5140, 0.5000, 0.7360, 0.5000, 0.5000,
        0.6605, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5755, 0.5000, 0.5000,
        0.5555, 0.5000, 0.5015, 0.5820, 0.6730, 0.7515, 0.5010, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5005, 0.5040, 0.5000, 0.5125, 0.5805, 0.6800,
        0.5000, 0.5000, 0.5000])",0.6729166507720947,0.5416250228881836,0.6729166507720947,0.6729166507720947,0,0,0.5,0.23400020599365234
4,88,29,"tensor([0.5952, 0.5932, 0.5872, 0.5205, 0.5886, 0.6220, 0.5754, 0.5924, 0.6174,
        0.5387, 0.5034, 0.5231, 0.4431, 0.5373, 0.4779, 0.5545, 0.5341, 0.6465,
        0.6053, 0.5101, 0.5871, 0.4796, 0.6061, 0.5560, 0.5567, 0.5716, 0.5607,
        0.5453, 0.4850])",166,"tensor([0.9000, 0.6000, 0.6000, 1.0000, 0.7000, 0.7000, 0.6000, 0.5000, 0.7000,
        0.8000, 0.8000, 0.6000, 0.5000, 0.8000, 0.7000, 0.6000, 0.7000, 0.7000,
        0.8000, 0.5000, 0.9000, 0.6000, 0.4000, 0.5000, 0.7000, 0.7000, 0.6000,
        0.6000, 0.7000])","tensor([0.5000, 0.5000, 0.5025, 0.7180, 0.5000, 0.5000, 0.5210, 0.5000, 0.6465,
        0.6920, 0.5000, 0.5560, 0.5235, 0.5000, 0.5000, 0.5545, 0.5000, 0.5060,
        0.5000, 0.5000, 0.6500, 0.5000, 0.5750, 0.4995, 0.6300, 0.5000, 0.5000,
        0.5000, 0.5000])",0.6724138855934143,0.5370517373085022,0.6724138855934143,0.6724138855934143,0,0,0.5015,0.14605212211608887
5,83,87,"tensor([0.6314, 0.5705, 0.5628, 0.5158, 0.5745, 0.6453, 0.4528, 0.4884, 0.6273,
        0.4520, 0.4276, 0.5635, 0.5273, 0.5108, 0.4904, 0.6178, 0.6061, 0.5053,
        0.4354, 0.5237, 0.5113, 0.5481, 0.4993, 0.4820, 0.4743, 0.4834, 0.5833,
        0.4533, 0.6174, 0.5184, 0.5213, 0.4463, 0.5051, 0.4780, 0.5027, 0.4667,
        0.6079, 0.5267, 0.4664, 0.5709, 0.4743, 0.5100, 0.5479, 0.5737, 0.4659,
        0.5862, 0.5036, 0.4877, 0.5861, 0.4701, 0.6361, 0.4650, 0.5528, 0.5787,
        0.4939, 0.4518, 0.4514, 0.5590, 0.5615, 0.5709, 0.4512, 0.4992, 0.4471,
        0.5627, 0.4834, 0.4572, 0.5832, 0.4622, 0.6120, 0.5466, 0.5561, 0.4457,
        0.5334, 0.5482, 0.5275, 0.4744, 0.5000, 0.4833, 0.4984, 0.5309, 0.4872,
        0.4976, 0.4571, 0.5490, 0.5583, 0.5323, 0.5965])",162,"tensor([0.4000, 0.6000, 0.5000, 0.6000, 0.9000, 0.8000, 0.5000, 0.7000, 0.6000,
        0.6000, 0.5000, 0.6000, 0.6000, 1.0000, 0.6000, 0.7000, 0.8000, 0.9000,
        0.9000, 0.6000, 0.6000, 0.6000, 0.6000, 0.6000, 0.6000, 0.5000, 1.0000,
        0.5000, 0.7000, 0.5000, 0.8000, 1.0000, 0.9000, 0.6000, 0.5000, 0.6000,
        0.5000, 0.6000, 0.6000, 0.6000, 0.6000, 1.0000, 0.8000, 0.8000, 0.5000,
        0.5000, 0.5000, 0.7000, 0.7000, 1.0000, 0.5000, 1.0000, 0.5000, 0.6000,
        0.9000, 0.5000, 0.8000, 0.9000, 0.7000, 0.6000, 0.9000, 0.7000, 0.6000,
        0.7000, 0.6000, 0.6000, 0.8000, 0.5000, 0.7000, 0.5000, 0.7000, 0.5000,
        0.7000, 0.6000, 0.4000, 0.5000, 0.6000, 0.6000, 0.5000, 0.9000, 0.8000,
        0.8000, 0.6000, 1.0000, 0.8000, 0.8000, 0.7000])","tensor([0.5020, 0.5695, 0.5000, 0.5465, 0.7180, 0.6390, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5465, 0.5000, 0.5000, 0.7410, 0.5000, 0.5005, 0.5000, 0.6335,
        0.6205, 0.5020, 0.5000, 0.5000, 0.5000, 0.5480, 0.5000, 0.5460, 0.7870,
        0.5725, 0.5000, 0.5000, 0.5000, 0.6985, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5020, 0.5000, 0.5015, 0.5000, 0.5000, 0.7920, 0.5000, 0.5000, 0.5000,
        0.5035, 0.5085, 0.5000, 0.5150, 0.7250, 0.5000, 0.7185, 0.5020, 0.5000,
        0.6045, 0.5660, 0.7505, 0.7300, 0.5000, 0.5000, 0.5840, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5480, 0.7755, 0.6400, 0.5000, 0.5110, 0.5000, 0.5005,
        0.5000, 0.5000, 0.5495, 0.5210, 0.5435, 0.5000, 0.5205, 0.7420, 0.5005,
        0.5900, 0.5000, 0.7955, 0.5000, 0.6815, 0.5185])",0.6724137663841248,0.5530057549476624,0.6724137663841248,0.6724137663841248,0,0,0.501,0.3316183090209961
6,88,69,"tensor([0.6081, 0.6195, 0.6016, 0.5564, 0.4920, 0.5997, 0.4986, 0.4672, 0.5454,
        0.4370, 0.4406, 0.6118, 0.5599, 0.5626, 0.4911, 0.6772, 0.6599, 0.5463,
        0.4958, 0.5380, 0.5962, 0.4981, 0.4247, 0.6114, 0.4396, 0.5365, 0.5525,
        0.4624, 0.4026, 0.5582, 0.4888, 0.5442, 0.6794, 0.6031, 0.5257, 0.3880,
        0.5079, 0.4802, 0.4423, 0.5268, 0.6072, 0.4989, 0.5434, 0.5382, 0.4820,
        0.4539, 0.5291, 0.5123, 0.5707, 0.5273, 0.5214, 0.4997, 0.3859, 0.5371,
        0.4570, 0.5107, 0.4336, 0.4093, 0.4520, 0.4217, 0.4971, 0.5027, 0.6086,
        0.4172, 0.5107, 0.4670, 0.4434, 0.4364, 0.5532])",181,"tensor([0.9000, 0.5000, 0.4000, 0.6000, 0.6000, 0.8000, 0.5000, 0.6000, 0.8000,
        0.6000, 0.4000, 0.7000, 0.7000, 0.8000, 0.4000, 0.9000, 0.7000, 0.7000,
        0.9000, 0.7000, 0.7000, 0.5000, 0.5000, 0.6000, 0.5000, 0.9000, 0.8000,
        0.7000, 0.5000, 0.8000, 0.5000, 0.5000, 0.6000, 0.6000, 0.7000, 0.4000,
        0.6000, 0.4000, 0.5000, 0.9000, 0.6000, 0.5000, 0.8000, 0.9000, 0.6000,
        0.5000, 0.8000, 1.0000, 0.8000, 0.7000, 0.6000, 0.9000, 0.6000, 0.6000,
        0.5000, 0.6000, 0.6000, 0.5000, 0.5000, 0.6000, 0.5000, 0.7000, 0.8000,
        0.6000, 0.7000, 0.6000, 0.5000, 0.6000, 0.6000])","tensor([0.5135, 0.5000, 0.5495, 0.6300, 0.5000, 0.7280, 0.5500, 0.5000, 0.5000,
        0.5000, 0.5310, 0.5000, 0.5000, 0.5000, 0.5640, 0.8065, 0.5160, 0.5000,
        0.7905, 0.5000, 0.5000, 0.5075, 0.5025, 0.5000, 0.5625, 0.7660, 0.5195,
        0.5000, 0.5570, 0.7730, 0.5030, 0.5000, 0.5000, 0.5000, 0.6220, 0.5315,
        0.5000, 0.5000, 0.5010, 0.5000, 0.5595, 0.5105, 0.5000, 0.6870, 0.5000,
        0.5265, 0.7590, 0.7465, 0.5960, 0.5865, 0.5000, 0.7105, 0.5400, 0.6845,
        0.5020, 0.5000, 0.5005, 0.5015, 0.5010, 0.5000, 0.5000, 0.5000, 0.7385,
        0.5000, 0.5000, 0.6420, 0.5010, 0.5000, 0.6375])",0.6405797004699707,0.5573188662528992,0.6405797004699707,0.6405797004699707,0,0,0.5015,0.23280811309814453
7,85,87,"tensor([0.6182, 0.5615, 0.5686, 0.5606, 0.5706, 0.5695, 0.5312, 0.4478, 0.4186,
        0.4606, 0.5384, 0.5314, 0.5058, 0.4573, 0.4727, 0.5095, 0.4336, 0.6317,
        0.4798, 0.4534, 0.4660, 0.5215, 0.5623, 0.5153, 0.4656, 0.5293, 0.4568,
        0.3721, 0.4654, 0.6155, 0.3543, 0.4315, 0.5213, 0.4167, 0.4369, 0.4130,
        0.5525, 0.5184, 0.5715, 0.5058, 0.4586, 0.5300, 0.4280, 0.4921, 0.5929,
        0.5622, 0.6618, 0.5952, 0.4696, 0.5152, 0.5687, 0.6275, 0.4684, 0.5162,
        0.5001, 0.5745, 0.4046, 0.3922, 0.4340, 0.4215, 0.3914, 0.5144, 0.5311,
        0.4585, 0.5006, 0.4252, 0.4520, 0.5113, 0.6059, 0.5707, 0.4184, 0.5277,
        0.4524, 0.5282, 0.3814, 0.4802, 0.5368, 0.4665, 0.6142, 0.4637, 0.5794,
        0.5970, 0.5288, 0.4366, 0.3998, 0.5602, 0.6064])",179,"tensor([0.9000, 1.0000, 0.7000, 0.9000, 0.6000, 0.8000, 0.5000, 0.5000, 0.4000,
        0.5000, 0.6000, 0.4000, 0.7000, 0.5000, 0.6000, 0.6000, 0.6000, 0.7000,
        0.7000, 0.8000, 0.7000, 0.7000, 0.6000, 0.8000, 0.6000, 0.6000, 1.0000,
        0.5000, 0.8000, 0.5000, 0.6000, 0.6000, 0.7000, 0.6000, 0.6000, 0.9000,
        0.5000, 0.6000, 0.8000, 0.7000, 0.5000, 0.6000, 1.0000, 0.5000, 0.9000,
        0.8000, 0.4000, 0.6000, 0.7000, 0.6000, 0.8000, 0.7000, 0.8000, 0.5000,
        0.7000, 0.7000, 0.7000, 0.6000, 1.0000, 0.6000, 0.4000, 0.7000, 0.9000,
        1.0000, 0.8000, 1.0000, 0.6000, 0.9000, 0.5000, 0.6000, 0.9000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.6000, 0.8000, 0.6000, 0.7000,
        0.9000, 0.8000, 0.5000, 0.5000, 0.5000, 0.8000])","tensor([0.6790, 0.7355, 0.5300, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5160,
        0.6175, 0.5000, 0.5290, 0.5925, 0.5005, 0.5000, 0.5140, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.7850, 0.7550, 0.5670, 0.7570,
        0.5610, 0.6780, 0.5120, 0.5395, 0.5595, 0.5000, 0.5000, 0.5000, 0.6300,
        0.5005, 0.5000, 0.5895, 0.5000, 0.5175, 0.5000, 0.7755, 0.5200, 0.5000,
        0.5000, 0.5545, 0.5000, 0.5000, 0.5000, 0.5035, 0.5290, 0.5375, 0.5065,
        0.5000, 0.5010, 0.5000, 0.5000, 0.7765, 0.5000, 0.5595, 0.6065, 0.7680,
        0.7175, 0.5000, 0.7495, 0.5000, 0.7695, 0.5005, 0.5000, 0.6970, 0.5025,
        0.5645, 0.5020, 0.5765, 0.5000, 0.5020, 0.5000, 0.5310, 0.5000, 0.5000,
        0.8145, 0.8110, 0.5090, 0.5035, 0.5005, 0.5000])",0.6678161025047302,0.5580976605415344,0.6678161025047302,0.6678161025047302,0,0,0.503,0.4345557689666748
8,80,78,"tensor([0.6818, 0.6540, 0.5824, 0.5731, 0.5985, 0.5233, 0.4856, 0.4746, 0.5791,
        0.5746, 0.4309, 0.3465, 0.4619, 0.4177, 0.5936, 0.4670, 0.4872, 0.4397,
        0.4216, 0.5714, 0.4859, 0.4037, 0.3644, 0.4620, 0.5566, 0.4419, 0.4944,
        0.5927, 0.3929, 0.4815, 0.6393, 0.5401, 0.5085, 0.7105, 0.5591, 0.5923,
        0.5039, 0.4416, 0.4090, 0.5245, 0.4535, 0.4117, 0.4567, 0.4738, 0.4977,
        0.5090, 0.4459, 0.5011, 0.5099, 0.4289, 0.4946, 0.4208, 0.4550, 0.3613,
        0.5479, 0.4598, 0.4461, 0.5335, 0.5033, 0.3611, 0.4726, 0.5103, 0.5026,
        0.4751, 0.5574, 0.5551, 0.5111, 0.6490, 0.6817, 0.4617, 0.3830, 0.4367,
        0.4504, 0.4606, 0.3680, 0.4516, 0.5184, 0.6160])",181,"tensor([0.4000, 0.6000, 0.4000, 0.7000, 0.5000, 0.8000, 0.6000, 0.5000, 0.9000,
        0.6000, 0.5000, 0.6000, 0.6000, 0.6000, 0.6000, 0.6000, 0.6000, 0.7000,
        1.0000, 0.6000, 0.7000, 0.6000, 0.5000, 0.5000, 0.8000, 0.5000, 0.4000,
        0.6000, 0.5000, 0.6000, 0.6000, 0.5000, 0.4000, 0.6000, 0.5000, 0.6000,
        0.6000, 0.6000, 0.5000, 0.5000, 0.6000, 1.0000, 1.0000, 0.9000, 0.8000,
        0.7000, 0.4000, 0.5000, 0.9000, 0.5000, 0.6000, 0.4000, 1.0000, 0.5000,
        0.5000, 0.5000, 0.7000, 0.6000, 0.6000, 0.5000, 0.9000, 0.6000, 0.5000,
        1.0000, 0.8000, 0.8000, 0.5000, 0.4000, 0.5000, 0.5000, 0.5000, 0.8000,
        0.6000, 0.7000, 0.6000, 0.7000, 0.9000, 0.8000])","tensor([0.5000, 0.5000, 0.5315, 0.7045, 0.5000, 0.6530, 0.5005, 0.5035, 0.7220,
        0.5000, 0.5000, 0.5265, 0.5000, 0.5000, 0.6775, 0.5000, 0.5000, 0.6495,
        0.7790, 0.5000, 0.5000, 0.5000, 0.5630, 0.5195, 0.5000, 0.5000, 0.5575,
        0.5585, 0.5005, 0.5040, 0.5475, 0.5000, 0.5080, 0.5000, 0.5005, 0.5125,
        0.5005, 0.5590, 0.5165, 0.5005, 0.6325, 0.8000, 0.7810, 0.7710, 0.7335,
        0.5000, 0.5525, 0.5525, 0.7255, 0.5205, 0.5000, 0.5000, 0.6630, 0.5050,
        0.5005, 0.5035, 0.5000, 0.5000, 0.5000, 0.5675, 0.6960, 0.5000, 0.5015,
        0.7005, 0.6815, 0.6855, 0.5655, 0.5410, 0.5230, 0.5005, 0.5370, 0.5000,
        0.5395, 0.5000, 0.5355, 0.5000, 0.7325, 0.7490])",0.6256409883499146,0.5627243518829346,0.6256409883499146,0.6256409883499146,0,0,0.513,0.4299616813659668
9,80,70,"tensor([0.6635, 0.6096, 0.5762, 0.6242, 0.6209, 0.5280, 0.5226, 0.5857, 0.4389,
        0.4376, 0.6042, 0.6693, 0.4879, 0.4210, 0.5552, 0.5359, 0.4714, 0.4717,
        0.4161, 0.4960, 0.5864, 0.6024, 0.5441, 0.4824, 0.5533, 0.4633, 0.4057,
        0.5036, 0.4735, 0.5178, 0.4413, 0.5136, 0.5059, 0.4166, 0.4842, 0.4526,
        0.3877, 0.6322, 0.5290, 0.6556, 0.3610, 0.4401, 0.4341, 0.5670, 0.5803,
        0.4416, 0.5090, 0.4662, 0.4693, 0.4011, 0.4806, 0.4195, 0.4116, 0.3706,
        0.3971, 0.4396, 0.4954, 0.4806, 0.6413, 0.4010, 0.4689, 0.5832, 0.5406,
        0.4291, 0.5610, 0.3998, 0.5872, 0.5179, 0.4511, 0.3860])",191,"tensor([0.6000, 0.7000, 0.5000, 1.0000, 0.8000, 1.0000, 0.7000, 0.6000, 0.4000,
        0.6000, 0.6000, 0.4000, 0.6000, 0.4000, 0.7000, 0.5000, 0.7000, 0.9000,
        0.6000, 1.0000, 0.7000, 0.8000, 0.7000, 0.8000, 0.8000, 0.6000, 1.0000,
        0.6000, 0.6000, 0.4000, 0.5000, 0.5000, 0.9000, 0.9000, 0.6000, 0.5000,
        1.0000, 0.4000, 0.5000, 0.6000, 0.5000, 1.0000, 0.6000, 0.6000, 0.8000,
        0.6000, 0.6000, 0.5000, 0.8000, 0.5000, 0.7000, 1.0000, 0.5000, 0.5000,
        0.5000, 0.6000, 0.7000, 0.6000, 0.6000, 0.4000, 0.5000, 0.7000, 0.5000,
        0.5000, 0.7000, 0.6000, 0.6000, 0.4000, 0.6000, 0.4000])","tensor([0.5000, 0.5000, 0.5000, 0.6860, 0.5785, 0.7350, 0.5000, 0.5000, 0.5095,
        0.5005, 0.5040, 0.6465, 0.5000, 0.5150, 0.5000, 0.5015, 0.7160, 0.7340,
        0.5480, 0.7945, 0.5000, 0.5000, 0.5000, 0.7920, 0.7660, 0.4995, 0.7895,
        0.5290, 0.5000, 0.5105, 0.7195, 0.5015, 0.7500, 0.6190, 0.5000, 0.5030,
        0.7375, 0.5315, 0.5230, 0.6435, 0.5465, 0.8005, 0.5000, 0.5020, 0.5240,
        0.4995, 0.5000, 0.6205, 0.7215, 0.5045, 0.5000, 0.6960, 0.5000, 0.5155,
        0.5510, 0.6300, 0.5000, 0.5215, 0.5000, 0.5435, 0.5070, 0.5000, 0.5315,
        0.5030, 0.6110, 0.5005, 0.5000, 0.5190, 0.5060, 0.5595])",0.64000004529953,0.5685428977012634,0.64000004529953,0.64000004529953,0,0,0.5165,0.3726823329925537
