round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,61,"tensor([0.6756, 0.6636, 0.6659, 0.6607, 0.6638, 0.6726, 0.6758, 0.6816, 0.6775,
        0.6575, 0.6677, 0.6734, 0.6602, 0.6657, 0.6711, 0.6742, 0.6573, 0.6639,
        0.6676, 0.6775, 0.6758, 0.6716, 0.6648, 0.6627, 0.6639, 0.6668, 0.6587,
        0.6485, 0.6729, 0.6598, 0.6724, 0.6701, 0.6594, 0.6709, 0.6715, 0.6581,
        0.6777, 0.6702, 0.6470, 0.6657, 0.6760, 0.6545, 0.6742, 0.6705, 0.6639,
        0.6709, 0.6675, 0.6743, 0.6786, 0.6669, 0.6529, 0.6540, 0.6689, 0.6552,
        0.6673, 0.6747, 0.6760, 0.6696, 0.6697, 0.6679, 0.6714])",39,"tensor([0.6000, 0.5000, 0.4000, 0.6000, 0.7000, 0.5000, 0.4000, 0.5000, 0.4000,
        0.7000, 0.6000, 0.6000, 0.8000, 0.6000, 0.6000, 0.6000, 0.9000, 0.7000,
        0.4000, 0.6000, 0.5000, 0.5000, 0.7000, 0.7000, 0.7000, 0.4000, 0.7000,
        0.9000, 0.5000, 0.7000, 0.6000, 0.5000, 0.6000, 0.5000, 0.5000, 0.6000,
        0.5000, 0.6000, 0.7000, 0.6000, 0.5000, 0.6000, 0.5000, 0.7000, 0.5000,
        0.5000, 0.6000, 0.5000, 0.4000, 0.5000, 0.8000, 0.5000, 0.6000, 0.5000,
        0.5000, 0.7000, 0.6000, 0.5000, 0.7000, 0.5000, 0.5000])","tensor([0.5000, 0.5000, 0.5650, 0.5000, 0.5790, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5745, 0.5000, 0.5395, 0.5155, 0.5000, 0.5000, 0.5000, 0.4805, 0.5075,
        0.5000, 0.5545, 0.5005, 0.5000, 0.5385, 0.5000, 0.5000, 0.5105, 0.5000,
        0.4835, 0.5000, 0.5565, 0.5000, 0.5000, 0.5000, 0.5110, 0.5000, 0.5000,
        0.5000, 0.5380, 0.5085, 0.5205, 0.5000, 0.5000, 0.5000, 0.5665, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5005, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5500, 0.5000, 0.5000, 0.5595, 0.5000, 0.5000])",0.5803278684616089,0.510819673538208,0.5803278684616089,0.5803278684616089,0,0,0.5,28.24376940727234
1,95,31,"tensor([0.6666, 0.6038, 0.6448, 0.6408, 0.6702, 0.6425, 0.6505, 0.6541, 0.6102,
        0.6329, 0.6574, 0.6313, 0.6127, 0.6665, 0.6340, 0.6587, 0.6316, 0.6538,
        0.6450, 0.6573, 0.6420, 0.6330, 0.6240, 0.6549, 0.6374, 0.6522, 0.6482,
        0.6416, 0.6666, 0.6405, 0.6432])",103,"tensor([0.5000, 0.8000, 0.5000, 0.5000, 0.5000, 0.7000, 0.7000, 0.6000, 0.9000,
        0.7000, 0.6000, 0.6000, 0.9000, 0.6000, 0.5000, 0.6000, 0.8000, 0.7000,
        0.7000, 0.7000, 0.5000, 0.6000, 0.9000, 0.6000, 0.7000, 0.6000, 0.6000,
        0.5000, 0.4000, 0.9000, 0.6000])","tensor([0.5000, 0.4925, 0.5000, 0.6055, 0.5000, 0.5000, 0.5000, 0.5000, 0.5075,
        0.4910, 0.5000, 0.5600, 0.4955, 0.5000, 0.5000, 0.5000, 0.5520, 0.5000,
        0.5980, 0.4930, 0.5000, 0.5455, 0.5000, 0.5000, 0.5790, 0.5000, 0.5000,
        0.5000, 0.4900, 0.5570, 0.5000])",0.6451612710952759,0.5150483846664429,0.6451612710952759,0.6451612710952759,0,0,0.5,32.19226384162903
2,84,68,"tensor([0.6826, 0.6306, 0.5980, 0.6255, 0.5929, 0.6318, 0.5995, 0.6135, 0.6203,
        0.6549, 0.6128, 0.6272, 0.6403, 0.6017, 0.6033, 0.6298, 0.6012, 0.6081,
        0.6356, 0.6355, 0.6417, 0.6118, 0.6257, 0.6075, 0.6140, 0.6356, 0.6440,
        0.6458, 0.6064, 0.5972, 0.5649, 0.6035, 0.6084, 0.6030, 0.6003, 0.6084,
        0.6475, 0.5934, 0.6220, 0.6463, 0.5819, 0.6045, 0.6236, 0.6274, 0.5975,
        0.5819, 0.6084, 0.6277, 0.5921, 0.6194, 0.5824, 0.6276, 0.6247, 0.6309,
        0.5965, 0.6279, 0.6188, 0.6058, 0.6111, 0.6093, 0.6414, 0.5983, 0.5838,
        0.5728, 0.5994, 0.6469, 0.5842, 0.6163])",119,"tensor([0.7000, 0.7000, 0.8000, 0.8000, 0.9000, 0.7000, 0.7000, 0.7000, 0.7000,
        0.8000, 0.9000, 0.6000, 0.7000, 1.0000, 0.7000, 0.6000, 0.9000, 0.8000,
        0.6000, 0.6000, 0.5000, 0.6000, 0.7000, 0.5000, 0.6000, 0.8000, 0.6000,
        0.8000, 0.9000, 0.9000, 0.8000, 0.9000, 0.9000, 0.8000, 0.9000, 0.7000,
        0.5000, 0.7000, 1.0000, 0.6000, 0.8000, 0.9000, 0.7000, 0.6000, 0.7000,
        0.9000, 0.8000, 0.6000, 0.8000, 0.6000, 0.9000, 0.9000, 0.7000, 0.8000,
        0.8000, 0.8000, 0.7000, 0.9000, 0.9000, 0.7000, 0.6000, 0.7000, 0.9000,
        1.0000, 0.6000, 0.7000, 0.7000, 0.9000])","tensor([0.5805, 0.5000, 0.5000, 0.6125, 0.6330, 0.5045, 0.6105, 0.5000, 0.5000,
        0.5075, 0.6600, 0.5000, 0.5455, 0.6460, 0.5815, 0.5005, 0.6130, 0.6600,
        0.5000, 0.5000, 0.5000, 0.5000, 0.6030, 0.5000, 0.5200, 0.4965, 0.5000,
        0.6505, 0.6140, 0.6465, 0.5000, 0.6205, 0.6630, 0.6255, 0.6445, 0.5040,
        0.5000, 0.5005, 0.6190, 0.5000, 0.5320, 0.6700, 0.5515, 0.5000, 0.5095,
        0.6700, 0.5000, 0.5000, 0.5000, 0.5005, 0.6505, 0.5840, 0.5000, 0.6140,
        0.4995, 0.4995, 0.5010, 0.6135, 0.6150, 0.5090, 0.5000, 0.5035, 0.5780,
        0.6760, 0.5000, 0.6175, 0.5100, 0.5000])",0.7529411911964417,0.555397093296051,0.7529411911964417,0.7529411911964417,0,0,0.5705,32.533990144729614
3,88,36,"tensor([0.6693, 0.6673, 0.6479, 0.6384, 0.6450, 0.6389, 0.5486, 0.5457, 0.6046,
        0.6025, 0.5659, 0.5325, 0.6224, 0.6003, 0.5874, 0.5930, 0.5705, 0.5503,
        0.5702, 0.5323, 0.5501, 0.5714, 0.5509, 0.5259, 0.6165, 0.5925, 0.6046,
        0.5811, 0.5939, 0.5943, 0.6261, 0.5698, 0.5742, 0.5751, 0.5960, 0.6214])",171,"tensor([0.7000, 0.7000, 0.7000, 0.6000, 0.6000, 0.9000, 0.8000, 0.6000, 0.8000,
        0.6000, 0.8000, 1.0000, 0.6000, 0.8000, 0.7000, 0.6000, 0.9000, 0.7000,
        0.7000, 1.0000, 1.0000, 0.9000, 0.7000, 0.9000, 0.7000, 0.8000, 0.9000,
        0.7000, 0.9000, 0.6000, 0.7000, 0.9000, 0.6000, 0.7000, 0.6000, 0.6000])","tensor([0.5250, 0.4895, 0.5000, 0.5080, 0.5000, 0.5980, 0.5165, 0.6595, 0.6595,
        0.5230, 0.6820, 0.6725, 0.5000, 0.5000, 0.6030, 0.5000, 0.6625, 0.5960,
        0.6375, 0.7145, 0.5815, 0.6925, 0.5585, 0.5000, 0.5000, 0.7005, 0.6780,
        0.5000, 0.5000, 0.5440, 0.5815, 0.7240, 0.5250, 0.5000, 0.5235, 0.5285])",0.7499999403953552,0.5745694637298584,0.7499999403953552,0.7499999403953552,0,0,0.678,31.46210527420044
4,88,70,"tensor([0.6468, 0.6609, 0.6353, 0.6413, 0.5584, 0.5003, 0.5772, 0.5362, 0.5980,
        0.5603, 0.6525, 0.5317, 0.5366, 0.5770, 0.5683, 0.6895, 0.5417, 0.5514,
        0.5622, 0.5800, 0.6277, 0.6158, 0.5655, 0.5591, 0.6404, 0.5655, 0.5327,
        0.6516, 0.5793, 0.5332, 0.5670, 0.6129, 0.6292, 0.6425, 0.6325, 0.5611,
        0.5865, 0.5304, 0.5488, 0.6319, 0.5269, 0.5723, 0.5384, 0.6248, 0.5340,
        0.6204, 0.5739, 0.5868, 0.5939, 0.5915, 0.5168, 0.6145, 0.5953, 0.6146,
        0.6019, 0.5821, 0.5576, 0.5917, 0.6599, 0.5690, 0.5334, 0.5928, 0.5180,
        0.5673, 0.5747, 0.5489, 0.5736, 0.5552, 0.5684, 0.5129])",189,"tensor([0.7000, 0.6000, 0.8000, 0.8000, 0.9000, 1.0000, 0.7000, 0.7000, 0.9000,
        0.8000, 0.7000, 0.9000, 0.9000, 0.7000, 0.9000, 0.8000, 0.8000, 0.7000,
        0.8000, 0.7000, 0.6000, 0.7000, 0.7000, 0.9000, 0.7000, 0.9000, 0.8000,
        0.6000, 0.7000, 0.8000, 0.7000, 0.6000, 0.6000, 0.8000, 0.6000, 0.7000,
        0.6000, 0.8000, 0.8000, 0.7000, 0.8000, 0.9000, 0.7000, 0.6000, 1.0000,
        1.0000, 0.5000, 0.6000, 0.6000, 0.6000, 0.7000, 0.6000, 0.6000, 0.8000,
        0.8000, 0.8000, 0.9000, 0.8000, 0.7000, 0.6000, 1.0000, 0.7000, 0.7000,
        0.9000, 1.0000, 0.8000, 0.9000, 0.6000, 0.8000, 0.7000])","tensor([0.5000, 0.5000, 0.5945, 0.5000, 0.7365, 0.6345, 0.5095, 0.5000, 0.6460,
        0.5000, 0.7300, 0.5000, 0.6970, 0.5000, 0.7010, 0.6340, 0.6245, 0.5000,
        0.5930, 0.5000, 0.5000, 0.5000, 0.5525, 0.7725, 0.5000, 0.7235, 0.6960,
        0.5095, 0.5340, 0.6805, 0.5550, 0.5320, 0.5030, 0.6015, 0.5005, 0.5040,
        0.5190, 0.5000, 0.6160, 0.7275, 0.5000, 0.6705, 0.6375, 0.5435, 0.6840,
        0.7360, 0.6275, 0.5135, 0.5790, 0.6650, 0.5055, 0.5005, 0.5005, 0.5000,
        0.7220, 0.5000, 0.6755, 0.5000, 0.6525, 0.6210, 0.6505, 0.5000, 0.5305,
        0.7005, 0.7020, 0.6805, 0.7310, 0.5080, 0.5000, 0.5000])",0.7542856931686401,0.5852071642875671,0.7542856931686401,0.7542856931686401,0,0,0.693,37.29454803466797
5,84,59,"tensor([0.6347, 0.6529, 0.6471, 0.6298, 0.5826, 0.6447, 0.6030, 0.6453, 0.5825,
        0.5819, 0.5585, 0.5271, 0.6032, 0.6259, 0.6246, 0.4999, 0.5141, 0.5668,
        0.5737, 0.5141, 0.5314, 0.6201, 0.6405, 0.6089, 0.5296, 0.4929, 0.5355,
        0.4932, 0.6127, 0.5908, 0.5319, 0.5237, 0.5959, 0.5285, 0.6200, 0.5484,
        0.5013, 0.6089, 0.5908, 0.5712, 0.4615, 0.5135, 0.5100, 0.5415, 0.5409,
        0.5923, 0.5405, 0.6356, 0.5749, 0.4950, 0.5681, 0.5451, 0.6430, 0.4661,
        0.4870, 0.5345, 0.6110, 0.5799, 0.5065])",214,"tensor([0.5000, 0.9000, 0.6000, 0.7000, 0.6000, 0.7000, 0.7000, 0.7000, 0.6000,
        0.7000, 0.9000, 0.7000, 0.7000, 0.7000, 0.5000, 0.9000, 0.7000, 0.9000,
        0.6000, 0.5000, 0.7000, 0.5000, 0.8000, 0.6000, 0.8000, 0.8000, 0.8000,
        0.7000, 0.6000, 0.6000, 0.6000, 0.8000, 0.6000, 0.8000, 0.7000, 0.7000,
        1.0000, 0.9000, 0.7000, 0.6000, 0.8000, 0.6000, 0.9000, 0.6000, 0.5000,
        0.6000, 0.6000, 0.8000, 0.6000, 0.7000, 0.6000, 0.6000, 0.6000, 0.9000,
        0.6000, 0.4000, 0.5000, 0.8000, 0.6000])","tensor([0.5590, 0.5510, 0.5255, 0.5800, 0.5170, 0.5000, 0.5000, 0.5000, 0.5965,
        0.5000, 0.7620, 0.6815, 0.5000, 0.5000, 0.6440, 0.7205, 0.5000, 0.5000,
        0.5445, 0.5910, 0.5075, 0.5890, 0.5600, 0.5015, 0.5000, 0.6225, 0.5640,
        0.5945, 0.5855, 0.5715, 0.5050, 0.5000, 0.5575, 0.7180, 0.5000, 0.5010,
        0.6935, 0.5000, 0.5000, 0.5345, 0.6550, 0.5855, 0.7880, 0.5165, 0.5475,
        0.5020, 0.5330, 0.5900, 0.5025, 0.6315, 0.6335, 0.5530, 0.5010, 0.7410,
        0.6595, 0.5365, 0.5105, 0.7970, 0.6035])",0.684745728969574,0.5722880959510803,0.684745728969574,0.684745728969574,0,0,0.5845,37.78271412849426
6,81,78,"tensor([0.6760, 0.6597, 0.6610, 0.6359, 0.5964, 0.6177, 0.6501, 0.5434, 0.5502,
        0.5388, 0.6484, 0.5312, 0.5948, 0.5052, 0.4776, 0.5209, 0.5078, 0.5080,
        0.5004, 0.5830, 0.5721, 0.5223, 0.5200, 0.4976, 0.6234, 0.6001, 0.5553,
        0.5466, 0.5571, 0.6046, 0.5319, 0.6015, 0.5494, 0.6278, 0.5326, 0.4694,
        0.5646, 0.5541, 0.5697, 0.5943, 0.6031, 0.5896, 0.5490, 0.5407, 0.4437,
        0.4820, 0.5464, 0.5345, 0.4676, 0.5067, 0.6170, 0.5324, 0.5596, 0.5292,
        0.5602, 0.5470, 0.6191, 0.5648, 0.5094, 0.5067, 0.5627, 0.5672, 0.6026,
        0.6177, 0.5311, 0.5571, 0.4754, 0.6080, 0.5435, 0.5810, 0.5489, 0.5192,
        0.5351, 0.5348, 0.5749, 0.4585, 0.5826, 0.5085])",217,"tensor([0.5000, 0.6000, 0.6000, 0.5000, 0.9000, 0.8000, 0.6000, 0.7000, 0.7000,
        0.8000, 0.5000, 0.5000, 0.6000, 0.9000, 0.5000, 0.9000, 0.9000, 0.8000,
        0.7000, 0.6000, 0.5000, 0.7000, 0.8000, 0.7000, 0.5000, 0.6000, 0.6000,
        0.8000, 0.5000, 0.5000, 0.4000, 0.6000, 0.6000, 0.7000, 0.6000, 0.7000,
        0.7000, 0.6000, 0.6000, 0.6000, 0.6000, 0.7000, 0.7000, 0.9000, 0.6000,
        1.0000, 0.8000, 0.8000, 0.6000, 0.6000, 0.6000, 0.6000, 0.6000, 0.9000,
        0.5000, 0.6000, 0.7000, 0.6000, 0.5000, 0.8000, 0.9000, 0.6000, 0.7000,
        0.6000, 0.9000, 0.6000, 0.8000, 0.6000, 0.6000, 0.6000, 0.7000, 0.9000,
        0.9000, 0.8000, 0.6000, 0.5000, 0.7000, 0.5000])","tensor([0.5000, 0.5000, 0.5000, 0.5110, 0.5865, 0.5890, 0.5150, 0.6445, 0.6380,
        0.5785, 0.5205, 0.5615, 0.5060, 0.5000, 0.5400, 0.6690, 0.5000, 0.5000,
        0.5745, 0.5110, 0.5925, 0.5520, 0.5000, 0.5840, 0.5145, 0.5000, 0.5115,
        0.5000, 0.6090, 0.6025, 0.5695, 0.5675, 0.5030, 0.5000, 0.5725, 0.5885,
        0.5000, 0.5010, 0.6220, 0.5005, 0.5115, 0.5000, 0.5000, 0.7410, 0.5140,
        0.6945, 0.6565, 0.5000, 0.6345, 0.5640, 0.5075, 0.5910, 0.5090, 0.6695,
        0.5000, 0.5290, 0.5000, 0.5815, 0.6320, 0.5000, 0.7445, 0.5100, 0.5000,
        0.5000, 0.7710, 0.5010, 0.6140, 0.5040, 0.5175, 0.5490, 0.6210, 0.7180,
        0.5000, 0.5000, 0.5065, 0.5355, 0.5000, 0.5625])",0.6679487228393555,0.5554551482200623,0.6679487228393555,0.6679487228393555,0,0,0.5715,35.26854109764099
7,76,19,"tensor([0.6717, 0.6516, 0.6358, 0.5879, 0.5736, 0.5888, 0.5625, 0.5590, 0.5018,
        0.5598, 0.4969, 0.4694, 0.5243, 0.5026, 0.4508, 0.4601, 0.4947, 0.4389,
        0.5975])",274,"tensor([0.4000, 0.6000, 0.9000, 0.6000, 0.7000, 0.8000, 0.8000, 0.5000, 0.6000,
        0.7000, 0.6000, 0.6000, 0.8000, 0.5000, 1.0000, 0.6000, 0.5000, 0.7000,
        0.8000])","tensor([0.5000, 0.5000, 0.7135, 0.5300, 0.6570, 0.5980, 0.5000, 0.6405, 0.5735,
        0.5000, 0.6120, 0.5090, 0.5085, 0.5020, 0.7220, 0.5225, 0.5440, 0.5840,
        0.7090])",0.6684210896492004,0.5750263333320618,0.6684210896492004,0.6684210896492004,0,0,0.5845,27.027078866958618
8,73,41,"tensor([0.6309, 0.6581, 0.5730, 0.5614, 0.5836, 0.5994, 0.5909, 0.5455, 0.4751,
        0.5202, 0.4979, 0.5064, 0.5201, 0.4554, 0.4728, 0.5182, 0.4818, 0.5335,
        0.4135, 0.5122, 0.5332, 0.5321, 0.5172, 0.5910, 0.4784, 0.5119, 0.5132,
        0.4677, 0.4543, 0.5435, 0.5892, 0.5277, 0.4621, 0.5272, 0.5765, 0.4264,
        0.5114, 0.5932, 0.5197, 0.4730, 0.5013])",306,"tensor([0.7000, 0.5000, 0.8000, 0.7000, 0.9000, 0.6000, 0.7000, 0.8000, 0.7000,
        0.7000, 0.5000, 0.6000, 0.8000, 0.6000, 0.5000, 0.9000, 0.9000, 0.6000,
        0.7000, 0.6000, 0.5000, 0.6000, 0.8000, 0.7000, 0.8000, 0.7000, 0.5000,
        0.6000, 0.7000, 0.8000, 0.8000, 0.7000, 0.5000, 0.6000, 0.6000, 0.5000,
        0.6000, 0.6000, 0.8000, 0.5000, 0.6000])","tensor([0.5000, 0.5020, 0.5000, 0.5000, 0.7665, 0.5035, 0.5000, 0.5000, 0.6450,
        0.5000, 0.5135, 0.5100, 0.5000, 0.5040, 0.5400, 0.6315, 0.6780, 0.5130,
        0.5825, 0.5105, 0.6355, 0.5165, 0.5000, 0.5000, 0.5065, 0.5000, 0.5310,
        0.5740, 0.5195, 0.6800, 0.5000, 0.5000, 0.5855, 0.5050, 0.6230, 0.5815,
        0.5745, 0.5000, 0.5630, 0.5580, 0.5180])",0.66585373878479,0.5456463694572449,0.66585373878479,0.66585373878479,0,0,0.5415,35.01465201377869
9,71,19,"tensor([0.6698, 0.6585, 0.6304, 0.6353, 0.6523, 0.6386, 0.6391, 0.6347, 0.5848,
        0.5287, 0.4723, 0.4772, 0.5600, 0.4793, 0.4638, 0.4782, 0.4410, 0.4908,
        0.5650])",358,"tensor([0.7000, 0.9000, 0.5000, 1.0000, 0.5000, 0.5000, 0.6000, 0.8000, 0.8000,
        0.7000, 0.5000, 0.6000, 0.6000, 0.9000, 0.7000, 0.9000, 0.6000, 0.9000,
        0.6000])","tensor([0.5610, 0.5445, 0.5000, 0.5045, 0.5000, 0.5000, 0.5030, 0.6630, 0.6370,
        0.5375, 0.5310, 0.5015, 0.5025, 0.6435, 0.5165, 0.7955, 0.5450, 0.5110,
        0.5000])",0.699999988079071,0.5524736642837524,0.699999988079071,0.699999988079071,0,0,0.6185,32.06269359588623
