round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,56,"tensor([0.6613, 0.6821, 0.6682, 0.6565, 0.6514, 0.6725, 0.6656, 0.6384, 0.6543,
        0.6789, 0.6717, 0.6540, 0.6580, 0.6756, 0.6667, 0.6695, 0.6800, 0.6809,
        0.6835, 0.6702, 0.6685, 0.6392, 0.6722, 0.6723, 0.6631, 0.6506, 0.6540,
        0.6730, 0.6590, 0.6724, 0.6833, 0.6824, 0.6680, 0.6768, 0.6759, 0.6584,
        0.6778, 0.6733, 0.6684, 0.6685, 0.6764, 0.6714, 0.6554, 0.6832, 0.6504,
        0.6709, 0.6712, 0.6454, 0.6720, 0.6580, 0.6646, 0.6817, 0.6703, 0.6680,
        0.6834, 0.6800])",44,"tensor([0.7000, 0.4000, 0.9000, 0.8000, 0.8000, 0.6000, 0.5000, 0.8000, 0.7000,
        0.4000, 0.5000, 0.8000, 0.7000, 0.6000, 0.6000, 0.4000, 0.5000, 0.5000,
        0.4000, 0.4000, 0.7000, 0.8000, 0.9000, 0.5000, 0.6000, 0.9000, 0.7000,
        0.5000, 0.9000, 0.7000, 0.6000, 0.4000, 0.6000, 0.4000, 0.6000, 0.5000,
        0.6000, 0.8000, 0.5000, 0.6000, 0.6000, 0.6000, 0.8000, 0.4000, 0.8000,
        0.6000, 0.7000, 0.7000, 0.6000, 0.8000, 0.7000, 0.5000, 0.5000, 0.7000,
        0.4000, 0.5000])","tensor([0.4970, 0.5030, 0.6115, 0.5000, 0.5000, 0.4890, 0.5000, 0.5000, 0.5005,
        0.5100, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5010, 0.5000, 0.5000,
        0.5000, 0.5065, 0.5000, 0.5000, 0.5495, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5060, 0.5000, 0.5060, 0.5000, 0.4705, 0.5000, 0.5000,
        0.5000, 0.5290, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5015, 0.5000,
        0.5000, 0.5260, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5115,
        0.5010, 0.5000])",0.6196428537368774,0.5039196610450745,0.6196428537368774,0.6196428537368774,0,0,0.5,6.045893430709839
1,96,95,"tensor([0.6770, 0.6861, 0.6132, 0.6701, 0.5932, 0.6279, 0.6487, 0.6211, 0.6007,
        0.6247, 0.6659, 0.6594, 0.6308, 0.6647, 0.6850, 0.6400, 0.6606, 0.5457,
        0.6640, 0.6821, 0.6557, 0.6210, 0.6095, 0.6824, 0.6029, 0.6444, 0.6098,
        0.6754, 0.6017, 0.5780, 0.5970, 0.6654, 0.5864, 0.5842, 0.6335, 0.6772,
        0.6337, 0.6396, 0.5881, 0.6269, 0.6439, 0.6711, 0.6331, 0.5968, 0.6630,
        0.6340, 0.6465, 0.6504, 0.6521, 0.6633, 0.6427, 0.6234, 0.6781, 0.6352,
        0.6550, 0.5858, 0.6652, 0.6384, 0.5890, 0.6616, 0.6377, 0.6247, 0.6687,
        0.5685, 0.6519, 0.6067, 0.6748, 0.6877, 0.6434, 0.6564, 0.6760, 0.6447,
        0.6280, 0.6603, 0.6586, 0.6380, 0.6574, 0.6344, 0.6268, 0.6238, 0.6501,
        0.6320, 0.6682, 0.6836, 0.6557, 0.6790, 0.6452, 0.6315, 0.6081, 0.6612,
        0.6699, 0.6323, 0.6143, 0.6256, 0.6114])",45,"tensor([0.5000, 0.6000, 0.7000, 0.6000, 1.0000, 0.5000, 0.6000, 0.7000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.7000, 0.8000, 0.5000, 0.6000, 0.9000,
        0.5000, 0.6000, 0.5000, 0.5000, 0.7000, 0.7000, 0.9000, 0.5000, 0.5000,
        0.7000, 0.7000, 0.8000, 0.7000, 0.6000, 0.7000, 0.8000, 0.5000, 0.7000,
        0.5000, 0.5000, 0.8000, 0.7000, 0.5000, 0.6000, 0.4000, 0.7000, 0.6000,
        0.5000, 0.5000, 0.5000, 0.6000, 0.6000, 0.5000, 0.5000, 0.7000, 0.6000,
        0.5000, 0.8000, 0.6000, 0.6000, 0.9000, 0.6000, 0.6000, 0.4000, 0.6000,
        1.0000, 0.5000, 0.7000, 0.8000, 0.8000, 0.8000, 0.6000, 0.6000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.6000, 0.5000, 0.5000, 0.4000, 0.5000,
        0.5000, 0.6000, 0.8000, 0.5000, 0.6000, 0.4000, 1.0000, 0.7000, 0.5000,
        0.6000, 0.4000, 0.4000, 0.5000, 0.8000])","tensor([0.5000, 0.5005, 0.6775, 0.5000, 0.7660, 0.5000, 0.5000, 0.5595, 0.5025,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5765, 0.5000, 0.5035,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5005, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5280, 0.5000, 0.5570, 0.5000, 0.5000, 0.5170, 0.5010, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5815, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5120, 0.6960, 0.5000, 0.5365, 0.5025, 0.5000,
        0.7305, 0.5000, 0.5190, 0.5000, 0.5000, 0.5820, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5630, 0.5435, 0.5020, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.4990, 0.6550, 0.5000, 0.5000,
        0.5000, 0.5200, 0.5555, 0.5590, 0.6660])",0.6084210872650146,0.5201315879821777,0.6084210872650146,0.6084210872650146,0,0,0.5,9.325288772583008
2,95,95,"tensor([0.6575, 0.5877, 0.5973, 0.5531, 0.5875, 0.5991, 0.5655, 0.6645, 0.5354,
        0.6483, 0.4593, 0.6401, 0.5448, 0.4962, 0.6558, 0.6304, 0.6116, 0.5875,
        0.6443, 0.5566, 0.6545, 0.6780, 0.5473, 0.6306, 0.5885, 0.5800, 0.5660,
        0.6057, 0.6508, 0.6297, 0.6222, 0.5699, 0.5490, 0.5917, 0.6697, 0.5622,
        0.5847, 0.6274, 0.6417, 0.5263, 0.5795, 0.6264, 0.6348, 0.5748, 0.6560,
        0.6488, 0.5570, 0.6526, 0.6152, 0.6648, 0.6310, 0.6455, 0.5517, 0.6328,
        0.6427, 0.6359, 0.6412, 0.5828, 0.5420, 0.6318, 0.5224, 0.5982, 0.6382,
        0.5789, 0.6235, 0.6497, 0.6214, 0.5524, 0.5289, 0.5893, 0.6590, 0.5734,
        0.6806, 0.6337, 0.5889, 0.6417, 0.6492, 0.5956, 0.6528, 0.6841, 0.6289,
        0.5932, 0.5967, 0.6469, 0.5955, 0.6484, 0.5956, 0.6346, 0.6018, 0.6113,
        0.6461, 0.5915, 0.6544, 0.5771, 0.5965])",45,"tensor([0.7000, 0.9000, 0.4000, 0.5000, 0.4000, 0.4000, 0.4000, 0.7000, 1.0000,
        0.7000, 1.0000, 0.6000, 0.4000, 0.9000, 0.7000, 0.5000, 0.5000, 0.5000,
        0.6000, 0.4000, 0.6000, 0.7000, 0.6000, 0.8000, 0.4000, 0.4000, 0.5000,
        0.6000, 0.8000, 0.6000, 0.6000, 0.5000, 0.7000, 0.5000, 0.8000, 0.5000,
        0.4000, 0.6000, 0.7000, 0.4000, 0.5000, 0.5000, 0.4000, 0.9000, 0.6000,
        0.7000, 0.9000, 0.6000, 0.6000, 0.7000, 0.6000, 0.6000, 0.5000, 0.5000,
        0.7000, 0.7000, 0.6000, 0.4000, 0.4000, 0.7000, 0.8000, 0.6000, 0.8000,
        0.5000, 0.4000, 0.5000, 0.5000, 0.6000, 0.8000, 0.4000, 0.8000, 0.5000,
        0.7000, 0.6000, 0.5000, 0.6000, 0.6000, 0.4000, 0.6000, 0.8000, 0.5000,
        0.5000, 0.4000, 0.7000, 0.4000, 0.5000, 0.6000, 0.4000, 0.4000, 0.4000,
        0.6000, 0.5000, 0.8000, 0.4000, 0.4000])","tensor([0.5000, 0.6945, 0.5030, 0.5000, 0.5020, 0.4995, 0.4995, 0.5000, 0.6835,
        0.5000, 0.5000, 0.5000, 0.5005, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5005, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.4995, 0.6435, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5760, 0.5000, 0.5000, 0.5015, 0.7245, 0.5000,
        0.5000, 0.6355, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5050, 0.5000, 0.5045, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5550, 0.5000, 0.5175, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5015, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5010, 0.5000, 0.5000, 0.5000, 0.5000, 0.5010, 0.5000, 0.5005,
        0.5000, 0.5000, 0.5000, 0.5015, 0.5015])",0.5842105150222778,0.511078953742981,0.5842105150222778,0.5842105150222778,0,0,0.5,11.736462116241455
3,95,70,"tensor([0.5909, 0.5694, 0.5621, 0.6251, 0.6063, 0.5805, 0.6018, 0.6252, 0.5652,
        0.5794, 0.6497, 0.5534, 0.5835, 0.5477, 0.5423, 0.5340, 0.5406, 0.5999,
        0.4987, 0.5807, 0.5613, 0.5616, 0.5993, 0.5138, 0.5623, 0.5300, 0.5352,
        0.5867, 0.6488, 0.5982, 0.5822, 0.5254, 0.6259, 0.5770, 0.5134, 0.5439,
        0.5285, 0.6232, 0.5982, 0.6464, 0.5371, 0.5449, 0.5499, 0.5544, 0.5581,
        0.6164, 0.4963, 0.5259, 0.6183, 0.4977, 0.5971, 0.5144, 0.5232, 0.5069,
        0.5217, 0.6134, 0.5966, 0.6055, 0.5795, 0.5475, 0.5114, 0.5588, 0.5153,
        0.5834, 0.5674, 0.5643, 0.5582, 0.5563, 0.5824, 0.5595])",70,"tensor([0.7000, 0.4000, 0.4000, 0.8000, 0.7000, 0.6000, 0.6000, 0.7000, 0.7000,
        0.4000, 0.6000, 0.7000, 0.8000, 0.4000, 0.4000, 0.6000, 0.6000, 0.7000,
        0.5000, 0.6000, 0.6000, 0.5000, 0.7000, 0.4000, 0.5000, 0.5000, 0.6000,
        0.6000, 0.5000, 0.5000, 0.4000, 0.5000, 0.6000, 0.4000, 0.9000, 0.6000,
        0.5000, 0.8000, 0.4000, 0.8000, 0.4000, 0.4000, 0.4000, 0.5000, 0.6000,
        0.7000, 1.0000, 0.5000, 0.8000, 1.0000, 0.4000, 0.6000, 0.5000, 0.9000,
        0.5000, 0.6000, 0.5000, 0.5000, 0.6000, 0.5000, 0.4000, 0.5000, 0.5000,
        0.7000, 0.6000, 0.5000, 0.8000, 0.5000, 0.5000, 0.6000])","tensor([0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.7795,
        0.5010, 0.5000, 0.5000, 0.7035, 0.5005, 0.5000, 0.6010, 0.5000, 0.5000,
        0.4995, 0.5000, 0.5410, 0.5000, 0.5000, 0.5055, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.4995, 0.4995, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5440, 0.5000, 0.4995, 0.5000, 0.5005, 0.5030, 0.5015, 0.5000, 0.5000,
        0.5000, 0.7885, 0.4995, 0.5000, 0.6045, 0.5010, 0.5000, 0.5000, 0.5000,
        0.4995, 0.5000, 0.5000, 0.5000, 0.5000, 0.5015, 0.6010, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000])",0.581428587436676,0.5167785882949829,0.581428587436676,0.581428587436676,0,0,0.5,12.458131790161133
4,97,63,"tensor([0.6798, 0.6764, 0.6710, 0.5839, 0.5163, 0.5811, 0.6681, 0.4351, 0.4843,
        0.5648, 0.5149, 0.4651, 0.5951, 0.4378, 0.5055, 0.5435, 0.5241, 0.4677,
        0.4508, 0.5856, 0.4963, 0.5570, 0.6110, 0.5558, 0.5655, 0.4812, 0.6616,
        0.6191, 0.4812, 0.6816, 0.6189, 0.4481, 0.4505, 0.5344, 0.5069, 0.5441,
        0.4629, 0.4872, 0.5518, 0.5329, 0.5219, 0.5616, 0.5634, 0.4531, 0.4558,
        0.6229, 0.5128, 0.5324, 0.4810, 0.5194, 0.5767, 0.4781, 0.4220, 0.5988,
        0.5544, 0.5214, 0.4147, 0.5512, 0.4878, 0.6491, 0.4420, 0.5786, 0.4619])",104,"tensor([0.4000, 0.5000, 0.7000, 0.5000, 0.6000, 0.8000, 0.6000, 0.5000, 0.6000,
        0.7000, 0.8000, 0.4000, 0.9000, 0.4000, 0.6000, 0.9000, 0.5000, 0.5000,
        0.6000, 0.6000, 0.6000, 0.6000, 0.6000, 0.7000, 0.5000, 0.4000, 0.5000,
        0.6000, 0.6000, 0.5000, 0.4000, 0.3000, 0.4000, 0.5000, 0.4000, 0.8000,
        0.5000, 0.9000, 0.6000, 0.4000, 0.7000, 0.6000, 0.4000, 0.4000, 0.6000,
        0.6000, 0.6000, 0.4000, 0.4000, 0.5000, 0.8000, 0.6000, 0.4000, 1.0000,
        0.6000, 0.5000, 0.4000, 0.6000, 0.4000, 0.7000, 0.3000, 0.5000, 0.9000])","tensor([0.5000, 0.4995, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.6795, 0.5000, 0.5000, 0.5000, 0.5000, 0.7940, 0.5000, 0.5000,
        0.6760, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5000, 0.5000, 0.5250, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.8020, 0.5000, 0.5000, 0.5000, 0.5000, 0.5115, 0.5420, 0.5830,
        0.5000, 0.5000, 0.6035, 0.5000, 0.5650, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.4990, 0.5000, 0.5000, 0.5000, 0.5465, 0.5000, 0.7705])",0.5682539343833923,0.5253491997718811,0.5682539343833923,0.5682539343833923,0,0,0.5,9.576693534851074
5,89,29,"tensor([0.6655, 0.5182, 0.4833, 0.5078, 0.5803, 0.5104, 0.5106, 0.4782, 0.5559,
        0.4731, 0.4971, 0.5554, 0.5576, 0.5117, 0.4810, 0.5640, 0.6290, 0.4438,
        0.4743, 0.4535, 0.5053, 0.6437, 0.5265, 0.4075, 0.5225, 0.5444, 0.5514,
        0.4414, 0.4587])",164,"tensor([0.5000, 0.5000, 0.3000, 0.5000, 0.8000, 0.5000, 0.5000, 0.4000, 0.4000,
        0.4000, 0.4000, 0.6000, 0.5000, 0.5000, 0.6000, 0.4000, 0.6000, 0.5000,
        0.5000, 0.5000, 1.0000, 0.5000, 0.3000, 0.4000, 0.6000, 0.5000, 0.8000,
        0.7000, 0.5000])","tensor([0.5000, 0.5000, 0.5055, 0.5000, 0.6905, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5005, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.7785, 0.5000, 0.5775, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5740])",0.5241379737854004,0.5216034650802612,0.5241379737854004,0.5241379737854004,0,0,0.5,5.846386194229126
6,84,69,"tensor([0.6734, 0.6704, 0.6148, 0.4962, 0.5046, 0.6182, 0.5726, 0.4717, 0.4734,
        0.4493, 0.5412, 0.5312, 0.3666, 0.4897, 0.5897, 0.4538, 0.4107, 0.4608,
        0.4923, 0.5903, 0.5104, 0.5221, 0.4640, 0.5278, 0.6145, 0.4276, 0.5204,
        0.4649, 0.5982, 0.5643, 0.5234, 0.5062, 0.5163, 0.6981, 0.4820, 0.5366,
        0.4244, 0.5434, 0.5080, 0.4877, 0.5325, 0.5532, 0.4181, 0.5689, 0.4221,
        0.5198, 0.6309, 0.4693, 0.5113, 0.4506, 0.5257, 0.5114, 0.4561, 0.5031,
        0.4034, 0.5314, 0.5445, 0.4906, 0.4817, 0.4716, 0.5142, 0.4771, 0.5537,
        0.4767, 0.5908, 0.6280, 0.4781, 0.5185, 0.4698])",179,"tensor([0.5000, 0.5000, 0.7000, 0.4000, 0.3000, 0.5000, 0.7000, 0.5000, 0.4000,
        0.8000, 0.4000, 0.5000, 0.6000, 0.8000, 0.5000, 0.6000, 0.6000, 0.4000,
        1.0000, 0.2000, 0.5000, 0.5000, 0.4000, 0.4000, 0.6000, 0.8000, 0.9000,
        0.6000, 0.7000, 0.3000, 0.5000, 0.7000, 0.4000, 0.5000, 0.5000, 0.8000,
        0.7000, 0.5000, 0.5000, 0.6000, 0.5000, 0.6000, 0.7000, 0.5000, 0.4000,
        0.6000, 0.6000, 0.5000, 0.8000, 0.4000, 0.4000, 0.6000, 0.8000, 0.5000,
        0.6000, 0.4000, 0.5000, 0.7000, 0.4000, 0.6000, 0.4000, 0.6000, 0.5000,
        0.3000, 0.6000, 0.5000, 0.7000, 0.3000, 0.5000])","tensor([0.5000, 0.5260, 0.5000, 0.5000, 0.5360, 0.5050, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5100, 0.5000, 0.5000, 0.5000, 0.5070, 0.5000, 0.5000, 0.6020,
        0.5000, 0.5960, 0.5000, 0.5000, 0.5185, 0.5230, 0.7580, 0.5000, 0.5000,
        0.6155, 0.5000, 0.5285, 0.5000, 0.5000, 0.5000, 0.5000, 0.5635, 0.5000,
        0.5000, 0.5280, 0.5000, 0.5000, 0.5010, 0.7700, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5000, 0.5510, 0.5000, 0.5070, 0.5200, 0.5000, 0.5000, 0.5005,
        0.5125, 0.6795, 0.4995, 0.5000, 0.5315, 0.5000, 0.5985, 0.5000, 0.5000,
        0.5595, 0.7760, 0.5000, 0.7550, 0.5130, 0.5015])",0.5478260517120361,0.5303333401679993,0.5478260517120361,0.5478260517120361,0,0,0.5155,9.50265121459961
7,78,34,"tensor([0.6723, 0.6611, 0.5188, 0.5556, 0.6847, 0.4523, 0.4060, 0.5615, 0.4888,
        0.5305, 0.3896, 0.5256, 0.4104, 0.5220, 0.6241, 0.4893, 0.4890, 0.4592,
        0.5469, 0.5511, 0.3648, 0.4896, 0.7265, 0.6386, 0.4888, 0.5240, 0.5524,
        0.4634, 0.4076, 0.4399, 0.5653, 0.5865, 0.5353, 0.3483])",223,"tensor([0.5000, 0.7000, 0.7000, 0.7000, 0.4000, 0.5000, 0.4000, 0.4000, 0.3000,
        0.5000, 0.2000, 0.4000, 0.4000, 0.5000, 0.7000, 0.4000, 0.4000, 0.5000,
        0.4000, 0.7000, 0.3000, 0.4000, 0.6000, 0.6000, 0.6000, 0.6000, 0.5000,
        0.5000, 0.3000, 0.5000, 0.5000, 0.5000, 0.7000, 0.3000])","tensor([0.5000, 0.5000, 0.5000, 0.8000, 0.6035, 0.5000, 0.5030, 0.5000, 0.5005,
        0.5000, 0.5675, 0.5000, 0.5020, 0.5000, 0.5000, 0.5030, 0.5000, 0.5000,
        0.5005, 0.5000, 0.5110, 0.5350, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5005, 0.5000, 0.5000, 0.5000, 0.5000, 0.5005])",0.4882352948188782,0.515500009059906,0.4882352948188782,0.4882352948188782,0,0,0.5,8.99748706817627
8,74,75,"tensor([0.6657, 0.6538, 0.5792, 0.5395, 0.5371, 0.6180, 0.4263, 0.4262, 0.5907,
        0.3521, 0.5437, 0.6554, 0.5933, 0.5234, 0.4828, 0.4200, 0.4792, 0.5640,
        0.7060, 0.5528, 0.6639, 0.5926, 0.4425, 0.4611, 0.4425, 0.5276, 0.4446,
        0.5461, 0.5168, 0.6610, 0.6081, 0.4958, 0.5524, 0.4199, 0.4596, 0.4000,
        0.7718, 0.5536, 0.3572, 0.5408, 0.6043, 0.5075, 0.5016, 0.4279, 0.4465,
        0.5697, 0.5491, 0.6026, 0.5131, 0.4711, 0.5553, 0.5736, 0.5222, 0.5611,
        0.4406, 0.6113, 0.5485, 0.5745, 0.6171, 0.5661, 0.5682, 0.5346, 0.6116,
        0.5313, 0.5848, 0.4404, 0.3952, 0.5424, 0.5369, 0.3903, 0.5054, 0.5463,
        0.4526, 0.5197, 0.4201])",222,"tensor([0.6000, 0.8000, 0.5000, 0.3000, 0.6000, 0.6000, 0.3000, 0.6000, 0.5000,
        0.7000, 0.4000, 0.5000, 0.5000, 0.5000, 0.7000, 0.5000, 0.6000, 0.5000,
        0.5000, 0.5000, 0.4000, 0.4000, 0.8000, 0.6000, 0.7000, 0.6000, 0.6000,
        0.4000, 0.5000, 0.5000, 0.7000, 0.8000, 0.6000, 0.8000, 0.7000, 0.6000,
        0.6000, 0.6000, 0.7000, 0.4000, 0.4000, 0.6000, 0.8000, 0.7000, 0.6000,
        0.7000, 0.6000, 0.5000, 0.5000, 0.6000, 0.3000, 0.6000, 0.6000, 0.5000,
        0.5000, 0.5000, 0.6000, 0.5000, 0.6000, 0.4000, 0.5000, 0.6000, 0.5000,
        0.5000, 0.4000, 0.5000, 0.8000, 0.4000, 0.5000, 0.8000, 0.3000, 0.6000,
        0.6000, 0.5000, 0.7000])","tensor([0.5000, 0.5000, 0.5000, 0.5570, 0.5000, 0.5000, 0.5330, 0.5000, 0.5250,
        0.5000, 0.5125, 0.5000, 0.5000, 0.5000, 0.5000, 0.6045, 0.5000, 0.5050,
        0.5000, 0.5975, 0.6430, 0.5975, 0.5000, 0.4995, 0.5475, 0.5040, 0.5000,
        0.5345, 0.5300, 0.5005, 0.5115, 0.5000, 0.5930, 0.5000, 0.5000, 0.5000,
        0.5000, 0.6195, 0.5000, 0.5200, 0.5025, 0.5375, 0.5000, 0.5000, 0.4995,
        0.6680, 0.5070, 0.6415, 0.5660, 0.5005, 0.5795, 0.6635, 0.5000, 0.5000,
        0.5385, 0.5045, 0.5000, 0.5000, 0.5500, 0.5795, 0.5005, 0.5000, 0.5505,
        0.5170, 0.5445, 0.5695, 0.5000, 0.5815, 0.5000, 0.5000, 0.5775, 0.6505,
        0.5245, 0.5000, 0.5000])",0.5600000023841858,0.5305200219154358,0.5600000023841858,0.5600000023841858,0,0,0.5,8.620300769805908
9,77,82,"tensor([0.6780, 0.5762, 0.6625, 0.5529, 0.5816, 0.6089, 0.5332, 0.5707, 0.5012,
        0.5108, 0.4992, 0.5548, 0.5345, 0.5820, 0.5687, 0.5075, 0.5308, 0.4391,
        0.5695, 0.5361, 0.4920, 0.4484, 0.3807, 0.4299, 0.5130, 0.6496, 0.4702,
        0.5506, 0.5030, 0.3854, 0.4703, 0.5025, 0.4420, 0.6048, 0.4180, 0.4405,
        0.5225, 0.3917, 0.5241, 0.7189, 0.4308, 0.5226, 0.5217, 0.4971, 0.4648,
        0.4186, 0.4036, 0.5515, 0.4771, 0.3799, 0.4337, 0.4200, 0.5329, 0.5471,
        0.4838, 0.3425, 0.5839, 0.5191, 0.5618, 0.5268, 0.5178, 0.5729, 0.4874,
        0.5409, 0.4546, 0.5165, 0.4129, 0.4490, 0.5756, 0.4989, 0.4843, 0.4662,
        0.5102, 0.3845, 0.3776, 0.3438, 0.5163, 0.5647, 0.4026, 0.3622, 0.5157,
        0.5674])",217,"tensor([0.6000, 0.8000, 0.7000, 0.5000, 0.7000, 0.6000, 0.8000, 0.6000, 0.5000,
        0.5000, 0.4000, 0.5000, 0.7000, 0.6000, 0.5000, 0.8000, 0.6000, 0.4000,
        0.6000, 0.5000, 0.4000, 0.8000, 0.4000, 0.4000, 0.4000, 0.6000, 0.5000,
        0.5000, 0.6000, 0.5000, 0.5000, 0.7000, 0.4000, 0.8000, 0.4000, 0.5000,
        0.3000, 0.4000, 0.5000, 0.5000, 0.4000, 0.4000, 0.4000, 0.7000, 0.7000,
        0.8000, 0.9000, 0.5000, 0.6000, 0.6000, 0.5000, 0.6000, 0.5000, 0.7000,
        0.4000, 0.4000, 0.6000, 0.5000, 0.9000, 0.6000, 0.4000, 0.3000, 0.5000,
        0.5000, 0.7000, 0.6000, 0.5000, 0.5000, 0.8000, 0.6000, 0.6000, 0.5000,
        0.6000, 0.4000, 0.6000, 0.5000, 0.6000, 0.7000, 0.7000, 0.7000, 0.8000,
        0.6000])","tensor([0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.6285, 0.5000, 0.5000, 0.5000, 0.5000, 0.5610, 0.5000, 0.5000, 0.5075,
        0.5000, 0.5000, 0.5005, 0.5000, 0.5005, 0.5405, 0.5475, 0.5685, 0.5000,
        0.5010, 0.5000, 0.5500, 0.5000, 0.5000, 0.5910, 0.5000, 0.5000, 0.5000,
        0.5015, 0.5150, 0.5000, 0.5025, 0.5320, 0.5170, 0.5070, 0.5000, 0.5000,
        0.8030, 0.8120, 0.5010, 0.5035, 0.6755, 0.7380, 0.6155, 0.5135, 0.5000,
        0.5130, 0.5010, 0.5000, 0.5000, 0.5000, 0.7980, 0.5675, 0.5160, 0.5000,
        0.5970, 0.5000, 0.5000, 0.5010, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000, 0.5030, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000, 0.5000,
        0.5000])",0.5658536553382874,0.527195155620575,0.5658536553382874,0.5658536553382874,0,0,0.5,13.495140790939331
